,dialog
75," George passed away a long time ago, Charlie."
76,"Whatever happened, happened."
77,Thanks for your help on the side of the road.
78, Sure.
79,"And just so ya know, I've gathered everybody's dirt."
80, So?
81," So, get ready for the Woods family who done it Wheel of Fortune."
82, I hate you.
83, Everything's fine.
84, Great.
85, Stacey Katharine.
86,Do you remember this photo?
87,  Nice.
88,I was just telling Randy that we all haven't been together since this Halloween party.
89, Lots of great old photos around here.
90,"Right, Brenda?"
91," Please behave yourself, Charlie."
92," Ah, that's no fun."
93,I think this gathering is gonna be even better than the party.
94,"Thanks for hosting us, Brenda."
95," Charlie, stop causing trouble and come take a look at this."
96,Have you seen it before?
97, I have.
98,Then it disappeared.
99,I thought Uncle George didn't like it so he threw it away.
100," Yeah, he was going to but I brought it here."
101," See, that's me."
102,I'm the witch.
103,"What did you wear, Charlie?"
104,Were you Casper?
105," No, no way."
106,I hate Casper.
107,"Randy, remember who Casper was at the party?"
108, Me? No.
109,I was completely drunk.
110,I think I slept through most of the party.
111," Oh yeah, yeah, that's right."
112,You snore like a dead hog when you're drunk.
113,I remember having to drive you home that night.
114," All right, come on, let's do this."
115," Whoa, whoa, whoa, steady."
116,Steady.
117," Oh, here we are."
118,"Hey, goodnight everybody!"
119, Bye!
120, Woo!
121, Charlie Here we are.
122,In ya go.
123, Damn lawyer asked me a bunch of questions like I'm a criminal.
124,"If Nadia's not gonna get her cut, then we don't need to be here."
125," Yeah, I agree."
126,"Honestly, I don't even know why I'm included in this."
127,I thought Uncle George never liked me.
128,"You were always his favorite nephew, Randy."
129,You and Charlie.
130, Yeah right.
131,"Charlie's different, he worked for George."
132, Me?
133,Ask Stacey.
134,George treated me better as an employee than a nephew.
135,"No, wait, I take that back."
136,I got diddly squat when I worked for the old man.
137," Ooh, but maybe you shouldn't blame that on Uncle George."
138,"I mean, you put it all up your nose."
139, The old bastard owes me back pay.
140, But you lost half the business.
141," And Charlie, you burned me, too, remember?"
142,I loaned you the money for that shady deal you put together.
143,I never got any money back from it.
144," Shut up, Brenda."
145,I know all your dirty secrets.
146, Well we shouldn't argue.
147,I'm sure George left you all a little something and of course it's only fair to consider me as a part of that  Charlie So take all of his cash to your grave.
148," Listen, Mr. Cocaine, I'm looking out for my grandson."
149, I'm outta here.
150," Me, too."
151," Charlie Hey, MandyBird, no hug for your Uncle Charlie?"
152," Later, Uncle Charlie."
153," Hey Charlie, stay away from my daughter."
154," Whoa, okay."
155,Geez.
156,Haven't been here in so long.
157," Jeff Seriously, let's hope it doesn't fall down."
158,"Come on, slow poke."
159, Nadia Oh my gosh.
160,On my own pace.
161," Ya know, I remember it being bigger."
162," Yeah, me, too."
163, Poor George.
164,After his wife died I told him to come over any time and he took me literally.
165,Every damn night for dinner I couldn't get rid of him.
166, Charlie So then ya turned around and lived in his house.
167, He was my brother.
168," Charlie Hey, I'm blood, too."
169, We're all blood.
170,Except for Mrs. Jordan and Scott.
171," Hey, I'm just here for Nadia."
172,When Mona...
173,To get Nadia's cut.
