,dialog
235,My crystal glasses are broken!
236,You'll crack my chandelier!
237,Are you calmer now?
238,One look for Denree.
239,See you.
240,"Oh, come on, fat head."
241, Where did those brats go?
242, I don't know.
243,It's the big guy's fault.
244,Miette's different since he came.
245,Does he have all the jewels?
246,That's all he's interested in?
247,You had big ideas?
248,Poor little Tadpole.
249,"You haven't fallen in love, too, like the others? Get to bed!"
250, Filthy brats.
251, All the same.
252,We really can't count on them.
253," Raise crows, they'll rip out  Your eyes."
254, It's the best ones who want to go.
255, It's not the first time it's happened.
256,It's always the same old story.
257, Remember little Lucas six years ago?
258, And Marcus before.
259,"Yes, Marcus."
260,I'd almost forgotten him.
261, When we think  Of everything we've done for them.
262,And if she had an accident?
263,You never know.
264,"At that moment, the winkles suddenly break into a dance..."
265,then cast off their shells and begin to use them as megaphones...
266,to announce the concert.
267,"Winkles, winkles."
268,"Shells, shells."
269,"And then, at that moment..."
270,all the winkles cast off their shells...
271,and use them as megaphones to announce the concert.
272,The winkles?
273,The winkles cast off their shells?
274,Please continue.
275,"Continue, and with colors as well."
276,"Yes, yes, yes."
277,Then the hammerhead shark plays xylophone with the catfish bones.
278,The walrus plays the Jew's harp with the...
279,the sperm whale's suspenders.
280,The sea is blue like the sky...
281,and the sky is blue like the South Seas.
282,And I don't know if I'm swimming in the sky or...
283,or flying at the bottom of the sea.
284,I swear it gives me the shivers.
285,Shivers? Shivers all over.
286,And igloos?
287,"Oh, yes, tell me about the igloos."
288,Igloos that turn into mushrooms.
289,"Ah, it's you, my boy."
290,I was expecting you.
291,Not so loud. Turn it down.
292,The boss might hear you.
293,"The boss? He's out of a test tube, like all of us."
294,Lay the boy in the sarcophagus and come here.
295,"But before Well, you promised me What's tormenting you, my son?"
296,"Well, this story that among us there's an original clone..."
297,different from the others.
298,Is that true?
299,Of course it's true. The others are nothing but cheap copies...
300,while the original one is unique.
301, Unique?
302, Yes.
303,And do you know who it is?
304,Do you really want to know?
305,Connect yourself to the child.
306, To the child?
307, Yes.
308,Connect myself to the child?
309,But I can't.
310,It's forbidden.
311,Exactly.
312,"The others wouldn't dare, but you, you can do it..."
313,because you're the original.
314,Me?
315,I'm the original?
316,But it's not lonely being the original?
317,"All the penguins, the centipedes, everyone applauds."
318,"Except, even if you climb to the treetops..."
319,it's impossible to catch the candy floss.
320,"And so, everybody climbs to the top of the mountain..."
321,"except the giraffes who, of course, stay in one spot..."
322,munching the clouds.
323,Sleep.
324,"Sleep, my little one."
325,I am the sandman...
326,and you can't resist me.
327,Your eyelids are so heavy.
328,"Sleep, my little one."
329,The snowflakes evaporate...
330,and then turn into hailstones.
331,In the farmyards...
332,the turkeys scramble towards...
333,the hailstones.
334,The better to peck them?
335,And then when the children's voices cry for help...
336,the chickens are merciless.
337,There.
338,Now he's going to come around very nicely.
339," Who, the boss?"
340," No, the child."
341,He's a real nightmare factory.
342, What's that? A fuse blew!
343, Perfect.
344,Be careful.
345,Someone will hear you.
346,It's hard to be original.
347,"Now, throw this message uh, bottle into the sea."
348, Yes.
349, Go on!
350,May someone find my plea to get it over with.
351,I...
352,Gabriel Marie...
353,I came into this world with open eyes...
354,but I saw a world...
355,that was a world of dogs.
356,Litter of dogs!
357,"And so, the creator..."
358,sent me down here to Earth...
359,to recover the power...
360,that men have illegally seized.
361,My brothers...
362,you who have joined me in this struggle...
363,understand that together we must fight...
364,human beings...
365,from their own grounds.
366,The world...
367,of appearances.
368,I thought we had agreed on half a dozen.
369,But you know it's becoming more and more difficult.
370,People are suspicious.
371,They've put up posters.
372,"In any case, this batch is as fresh as they come."
373,Not one of them is over five years old.
374,Listen. Let us have maybe a couple of hours...
375,and we'll sort this thing out.
376,Only the third eye...
377,will enable you to enter...
378,the world of appearances.
379,But beware...
380,because this sordid world of temptation and perversion...
381,is also the world of desire.
382,"Try, Brother Angel Joseph..."
383,to discover it...
384,without your losing sight...
385,of the only true light.
386,Be strong.
387,My brothers...
388,our grace...
389,our great superior race...
390,shall reign once more...
391,on Earth!
392,From that day on...
393,our faithful third eye...
394,will become useless...
395,as the world of appearances...
396,will be abolished.
397,It's Denree.
398,I see!
399,What's that?
400,"That, Brother Angel Joseph..."
401,is a female.
402, A female.
403, Do you have a problem?
404,What's that?
405,That is a condemned man.
406,Take them. Go on!
407,Come back when those idiots have had enough.
408,Search her!
409,What is it?
410,Kill her!
411,She's clean.
412,Then tomorrow night at Pier 24.
413,We'll never get half that.
414,One more scrap of information.
415,A girl in a red dress...
416,with a big moron.
417,We found these on them.
418,But there was much more in the What'll you do with them?
419,"A midnight snack for the fishes, tonight, Pier 24."
420,A midnight snack for the fishes.
421, Irvin?
422, Such a migraine.
423,You know all about feelings.
424,Won't you try to help me?
425,Won't you explain why all those children only have nightmares?
426,'Cause you were their nightmare.
427,You can persecute all the children in the world...
428,but there's one thing you'll never have.
429, What?
430, A soul.
431,Because you believe you have one?
432,You don't even have a body.
433,He who created us made us all monsters.
434,"No, Krank, you're wrong."
435,You are the only monster here.
436,Be quiet!
437,He's the only one responsible.
438,"For that, I say I'm innocent."
439,I'm innocent!
440,Anyway...
441,I thank you for your help.
442,Hurry up! And don't break any of the baubles.
443,Well done.
444,And don't cut yourself.
445,Are you sure that we're doing the right thing?
446,"Of course, my pet."
447,All children love it.
448,Lift your elbow.
449,"Why worry, Krank?"
450,"If you're sincere, you have nothing to lose."
451,"How are you, Marcello?"
452,What's it to you?
453,"We need you, Marcello, and your creepycrawlies."
454,Have you still got the knack?
455,"No, please, not again."
456,I paid enough already.
457," Nice place  You've got here, Marcello."
458,I'm glad to see it hasn't changed much.
459,"You know, I never liked that blue cage."
460,"You were always so kind to us, Marcello."
461, It's only fair  That we look after you Today.
462, A little girl in a red dress  With a big moron.
463,We want him.
464,And what do I do with her?
465,A midnight snack for the fishes.
466,"Come on, my little flea."
467,"There, there."
468,Easy does it.
469,Midnight snack for the fishes.
470,"Will you shut up, you idiots?"
471, It wasn't me.
472, I don't care.
473,Work this out among yourselves.
474,How dare you hit the original.
475,"You, the original?"
476,Have you looked in the mirror lately?
477,Miette...
478,One will die?
479,You're born in the gutter.
480,You end up in the port.
481,Miette too little.
482,Not as little as all that.
483,Five thousand on the kid.
484,Ten thousand on the monster.
485,There are pebbles in the meat pie.
486,"There are pebbles, bits of  Did you hear anything?"
487, Just them crazy birds.
488, There's something over there.
489, I don't see anything.
490, Who is that guy there?
491, What's all that monkey business?
492,"Well, Brutus."
493, I can't see anything now.
494, Don't you like the music?
495,What you doing?
496,I can't see.
497,I don't want to be dead.
498,Jump! Go on! Jump!
499,Save Miette!
500,Hurry! Jump!
501,"Found, West Pier, eve of St. John."
502,"Oh, it's a miracle!"
503,She's come to.
504,Spit!
505,Feel better? Look at me.
506,Are you all right?
507,You're very lucky that I came by.
508,Haven't I seen you somewhere?
509,I doubt it.
510,No one ever sees me.
511,I'm always underwater.
512,Why?
513,It's dangerous up there.
514, He wants to kill me.
515, Who?
516,I can't remember anything.
517,Some people lose their marbles.
518,"And me, I've lost my memory."
519,I'm glad you're here.
