,dialog
147,"I can handle myself, okay."
148,I'm gonna be an adult in like three weeks.
149,Adult.
150,At 18 you're hardly an adult.
151,"All right, your mom might let..."
152,"I'll see you later, okay."
153,I love you.
154,"Ogling means leering, right?"
155,What's leering mean?
156,Ladies.
157,Father Weller held a Q and A on greeting at Friday's mass.
158,I'd expect a chat.
159,Right.
160,"Oh, and Miss Froy's really sick."
161,"Yeah, and her sub's an uber bitch."
162,"Yeah, like the sex starved nun type."
163,Awesome.
164,Sin is an infection of the soul.
165,Many people die from infection every day.
166,"In serious cases, an infected limb is amputated."
167,When you sin you open yourself up to evil.
168,This evil will start to infect your entire world and the world of those around you.
169,Is this offending your delicate sensibilities Miss Meyer?
170,It's making me wanna puke.
171,We should be repulsed by the wages of sin.
172,Sin is ugly!
173,It separates us from God and keeps us from fulfilling our purpose!
174,You must cut it out the moment it rears its head!
175,Or else the devil finds a foothold.
176,Ugh.
177,Go clean yourself up Miss Noles.
178,You have five minutes.
179,Sarah.
180,Sarah.
181,Sarah.
182,You may be disoriented Sarah.
183,You're in the Saint Joseph's infirmary.
184,Do you think you can sit up?
185,Yeah.
186,Thank you sister.
187,"Now sadly, physical manifestations like these can accompany the grieving process."
188,I'm fine Father Weller.
189,Handling it in my own way as I'm sure you did when your wife passed.
190,I needed help.
191,My daughter has yet to recover.
192,That's why I'm so concerned for you.
193,I think I'm okay to go back to class now.
194,"Your next patient's stuck in preop, and there's a Felix Fojas in the waiting area insisting that he speak with you."
195,Thank you.
196,Do I need to have the police remove you?
197,I'm not the threat.
198,What do you want?
199,I wanna discuss Amanda's message.
200,You and Sarah are in danger.
201,"Don't mention my daughter, you hear me?"
202,Dr. Noles.
203,"You know about me, she told you."
204,I came here because I believe her.
205,I came here to help.
206,Six o'clock at the Broken Barrel on Route Three.
207,You'll have as long as it takes me to finish a beer to say what you need to say.
208,"Imari, thank you for getting back to me so quick."
209,How soon can you get to Ohio?
210,He's not even here.
211,"Ugh, this place is gross Sarah."
212,You ladies should learn how to knock.
213,You might see something you shouldn't of.
214,We just need to get something from her car.
215,Personal effects are over there.
216,I'll play around with the rear end later.
217,"Swap out them gears, have her purring by morning."
218,What was that?
219,"Nothing, are you jealous?"
220,Wonderful job Lucy!
221,Let's give her a hand.
222,"Woo, good job!"
223,"One word, we're here to improve our sign language skills and help each other sign one word, just like Lucy."
224,It doesn't matter where your comfort level lies.
225,"All right, now it's time to break off into groups."
226,"All right, let's come over here."
227,You won't even try?
228,What are they doing in there?
229,Who are what?
230,I don't understand what that means.
231,Violent.
232,You speak so well.
233,"No, it's her, it's her!"
234, Hey!
235, Don't touch me!
236, That's her! That's her!
237, All right!
238,Don't touch me!
239,That's her!
240,That's her! That's her!
241,Hey J.
242,Thank you for coming.
243,Talk.
244,Mandy mentioned that...
245,Don't you say her name like you knew her.
246,Like you were close.
247,It was a mistake.
248,That's what she called it.
249,She said strange things were happening.
250,Do you know what she was talking about?
251,I'm gonna tell you exactly what I told Sheriff Garland.
252,"Mandy had just got home from a work trip, she called my daughter, said there was an intruder in the house."
253,And the police didn't find any physical evidence of an intruder?
254,Signs of forced entry?
255,What about your daughter?
256,Is she acting differently or out of character?
257,I keep thinking you're gonna have some sort of sense of propriety.
258,"I know that this is upsetting, but it's  You can't see it, can you!"
259,"You come to my home again, my work, or you go anywhere near my daughter, and I'll kill you with my bare fucking hands!"
260,Starting shit in here?
261,That was not my intention.
262,Not the fuck in here Frank!
263,Shut the fuck up Jen!
264,Hi dad.
265,Hello.
266,I believe I got your favorite.
267,"Wait, wait, wait!"
268,Are we forgetting something?
269,Bless us oh Lord and these thy gifts which we are about to receive.
270,Amen!
271,Let's eat.
272,Who was that man this morning?
273,Nobody.
274,What'd he want?
275,What do all men want?
276,Things they can't have.
277,Mom wanted what she couldn't have and she still had it.
278,What's that supposed to mean?
279,"You talk cryptic, I'll talk cryptic."
280,What's wrong with you Sarah?
281,What's wrong with you Thane?
282,You're the one that can't admit that she was a whore.
283,"Hey, watch your tongue!"
284,You're so fucking weak.
285,Hey!
286,Hey!
287,Have you lost your mind!
288,Hey!
289,Hey!
290,Get down here!
291,"Sarah, open up this door right now!"
292,Open it up or I will open it for you young lady!
293,Sarah!
294,Isn't it past your bedtime?
295,Don't you start nothing you can't finish.
296,"Oh, careful!"
297,My wife's upstairs.
298,Sheriff.
299,"Get up, come on."
300,There you go.
301,Who did this to ya?
302,Does it matter?
303,"Hell yeah it matters, now I gotta lock their asses up."
304,Am I under arrest?
305,"Let's just say, you're my guest until I get you to urgent care."
306,Go for ride one.
307,They need you over at that Moffett's place Roy.
308,Clyde's there and says it's real bad.
309,I'm en route.
310,Remain in the vehicle.
311,Oh my God!
312, Oh my fucking God!
313, Ma'am!
314, What happened!
315, Ma'am!
316,Who did this!
317,What are you gonna do about it?
318,What is happening!
319,Fucking find out!
320,"Ma'am, off the premises!"
321,"Mullins, get her out of here!"
322,We need every deputy up now.
323,"I need every deputy awake, out here, we need to shut down the perimeter."
324,We've gotta make sure that...
325,"Hey, I told you to stay in the vehicle!"
326,But this is witchcraft.
327,"Call Mount Vernon PD, get forensics out here."
328,You get back in the car.
329,You get back in the car now!
330,Before I charge you with disobeying a police order!
331,Oh my God.
332,Oh my God.
333,Sarah!
334,Baby!
335,Hey!
336,Stop!
337,Sarah! Sarah!
338,I am talking to you!
339,Hey!
340, Sarah!
341, What?
342,Where the hell have you been?
343,What are you talking about?
344,"What do you mean, what am I talking about?"
345,Look at you!
346,Look at you!
347,You're soaking wet and covered in mud!
348,Where the hell have you been?
349,I was having a nightmare.
350,"You weren't sleeping darling, okay."
351,I just saw you walk into this house half naked!
352,I don't know what you're talking about.
353, Where the hell were you!
354," Hey, hey, hey!"
355,I was sleeping!
356,Don't you leave this room!
357,"Sorry Sheriff, Sarah's fine."
358,I apologize for wasting your time.
359,"Nita said that you were panicked, you were driving all around town looking for her."
360,"Yeah, I was, but it was my mistake."
361,I should've called letting you people know.
362,I've just been having a hard time.
363,I understand.
364,Who's in the car?
365,Well some fruit loop from California got himself assaulted at the Barrel.
366,Has he received medical attention?
367,Taking him there now.
368,"Bring him inside, I'll take a look."
369,"You seem to have the same effect on everyone, huh?"
370,Must be my personality.
371,"Yeah, well, nothing's broken."
372,You all right Sheriff?
373,"Yeah, I gotta get back over to Ed Moffett's place."
374,Ed Moffett?
375,He fixes our cars.
376,Not anymore.
377,We got a deputy coming to pick you up any minute.
378,Are we okay here?
379,Yeah.
380,Okay.
381,"Hey, I want you to think on the men that assaulted you."
382,Give me some descriptions.
383,You ain't gonna be sleeping well tonight.
384,They shouldn't either!
385,I had no idea those idiots would do that to your face.
386,Yet here we are.
387,Where are we exactly?
388,Someone is attacking your family using witchcraft.
389,And I came here to do something about that.
390,You have any evidence supporting that claim?
391,Nothing that a man of science would accept.
392,But Amanda knew something was happening  I heard the message.
393,"Well then, you know that I'm the last person she wanted to call."
394,I can admit that.
395,"Okay, you seem  There was fear in her voice!"
396,You seem to be under the assumption that I believe in witchcraft.
397,"But you can't tell me what, if anything is happening here!"
398,You can't tell me what Mandy was concerned about!
399,"So tell me Felix, where does that leave us?"
400,Your ride's here.
401,"It's better this way, Sarah."
402,Yeah!
403,This is the day that the Lord has made!
404,Rejoice and be glad.
405,And get dressed.
406,I hope you brought coffee.
407,Well good morning!
408,"Hurry along, don't be late now!"
409,Father Weller.
410,Poor animal was suffering from separation anxiety.
411,He simply adored my wife.
412,I only bring him on campus now when my daughter's at the clinic.
413,Sit.
414,I'm a little concerned with Sarah.
415,How can I help?
416,She been acting different in school?
417,"No, nothing that I've been made aware of, but I can certainly look into it for you."
418,I'd appreciate that.
419,Of course.
420,Good morning.
421,"Doctor, have you spoken to anyone about your grief?"
422,How can we possibly help our children if we can't help ourselves?
423,I understand what you're going through.
424,Believe me.
425,Run? Let's run!
426,Here we go Sampson!
427,This property has been cursed.
428,"Initially I thought it was a haunting, but I've been inside the home."
429,There must be something to find on the grounds.
430,You said the family's not involved.
431,Can we ever be certain of anything?
432,Yes.
433,Of a great many things.
434,"For one, the family's not home."
435,We'll return when they're present.
436,Felix.
437,Felix!
438,"You knew they would be away, didn't you?"
439,"I expected it, but I didn't know."
440,"See, that is exactly why your vows were doomed Felix."
441,You know why my vows were doomed Imari.
442,I know we're trespassing because you blur the lines between right and wrong when it suits your whim.
443,I am doing what is right.
444,"By breaking the law, you cannot choose what rules to follow when you follow God, Felix."
445,God will not let me be tempted beyond what I can bare.
446,But when I am tempted he will provide for me a pathway to salvation?
447,Where is my path Imari?
448,"I'm not gonna have the same conversation with you again, and again, and again, and again!"
449,And I will not trespass!
450,That's noble of you Imari.
451,But absolutely no value to this girl under attack by spiritual forces!
452,This is not about the girl!
453,This is about you always knowing what's best for everyone!
454,"Now God knows what's best for me, and requires my absolute obedience."
455,And that I give with joy.
456,Her name is Sarah.
457,And you can wait in the car.
458,Did you think I loved you?
459,I needed you.
460,You should've answered my call.
461,You should've been there.
462,Sarah's in danger.
463,She's after Sarah.
464,Help me! Help!
465,Help me!
466,Help!
467,Help!
468,Help!
469," No, no!"
470, Felix! Felix!
471," No, no, no!"
472, Felix! Felix!
473,You're okay.
474,"Look, look."
475,Call the Sheriff.
476,Now.
477,I can't be certain we're in the same section of the woods.
478,Tell Gage to finish up and meet us back at the station!
479,"No Sheriff, it's here, I'm not lying."
480,These woods are vast.
481,Hey.
482,"I'm gonna do the best thing that I can do for you right now sir, I'm gonna drive you back to your hotel, I'm gonna help you personally pack your things."
483,Sheriff...
484,"If I don't, you're gonna have a real problem with me."
485,Sheriff!
486,This one's different.
487,How?
488,"Don't touch it, it's weather aged."
489,Whoever did this tried it once and didn't see the desired results so they tried it again and we caught them in the act today.
490,Someone has cast a spell on this girl.
491,"All right, all right, let's just slow down."
492,You guys can explain to me  Sheriff!
493,Gage found a phone.
494,"In the creek bed, by the clothes line."
495,Have Nita give me the name and address on every number in that call log.
496,Make sure the Father gets back to wherever he's going safely.
497,You're with me.
498,I'll call you.
499,I went to high school with Jillian Bartell.
500,"She's a good Christian, should be able to track the phone to a name and address."
501,Unless you start on about your third eye and piss her off.
502,"Sheriff, the coroner would like to talk to you about Moffett's death."
503,"Yeah, Mullins handling it for me, will ya?"
504,Copy that.
505,"Where's your mask, Caleb?"
506,"Sir, sir, are you okay?"
507,Do not move!
508,"Code 6C, Sheriff requires backup!"
509,Are you okay?
510,Calm down now Caleb!
511,Nothing we can't still workout!
512,God damn it.
513,There's something I need you to hear.
514,"Knox County 911, what's your emergency?"
515,Are you there?
516,Rewind that.
517,"Knox County 911, what's your emergency?"
518,Are you there?
519,"Now I'm no audiologist, but that doesn't sound like our janitor."
520, No.
521," Or, Any human being I've ever heard in my life, let alone Amanda Noles."
522,Agreed.
523,We can agree though that there's no boogeyman out there.
524,We're dealing with flesh and blood here.
525,For now.
526,"You're a confounding individual Professor, that's not the answer I was looking for."
527,"Sheriff, they need you!"
528,We got his address.
529,Sheriff.
530,"Ma'am, could we talk inside?"
531,We can talk here on the porch.
532,"There's been an incident, with Caleb."
533,"Yeah, I'm sorry ma'am."
534,You'd like to think that they're wrong about your kids.
535,But you know what you see.
536,I'd like to take a look in his room.
537,But he ain't been in there for months.
538,Spends most of his time in the tree house that him and his daddy built.
539,Over there at the end of the property.
540,Christina!
541,Sampson?
542,"Christina, what have you done?"
543,Bring me the innocent one.
544,Let their blood feed my roots.
545,And I will reward you.
546,Sampson.
547,Christina!
548,Sampson!
549,Christina!
550,Christina!
551,"No, no, no, no!"
552,"No, Sampson!"
553,Look at you!
554,"Hey sweetie, you look beautiful."
555,"I want you to meet someone, follow me."
556,Hey!
557,Hey! Sarah!
558,Sarah!
559,Hey!
560,You can go back anytime.
561,Who'd protect you then?
562,You're not gonna get any out here.
563,Radio works though.
564,Up to 30 miles.
565,Good.
566,Sarah!
567,Sarah!
568,Sarah!
569,Oh my God!
570,"No baby, no!"
571,No Sarah!
572,Baby.
573,"My God, Sarah, Sarah!"
574,"Baby, baby, come on."
575,How the hell does he get in here?
576,"All right, help me here."
577,Maybe I should go.
578,"No, you stay here."
579,Anything?
580,I got a beetle.
581,It's tied to a nail in the floor with human hair.
582,That's a binding spell.
583,They were probably using it on Caleb.
584,Don't touch it.
585,Identify yourself!
586,Sheriff!
587,"Identify yourself, slowly remove your hood or I will do it for you."
588,Sheriff!
589,"We need to go, now!"
590,Sheriff!
591,Sheriff! Sheriff!
592,Shit!
593,What happened to me?
594,You've been cursed.
595,"Come on, we need to get you back to the stream."
596,We need to get living water into your system or you're gonna die!
597,Come on!
598,It can't be much further.
599,You can't carry me.
600,Go!
601,I'll be right back.
602,Go.
603,Go.
604,"Oh shit, oh shit."
605,"Sheriff, do you copy?"
606,You're a day late and a dollar short Mullins.
607,"I'm in the back of the Crowley property, we're about half mile from State Route 73."
608,Oh shit.
609,Oh shit.
610,"You're gonna be okay, just keep pressure on it."
611,Why do all of this?
612,"To hear again, like you."
613,Like with my mother.
614,But why Sarah?
615,Why hurt her mother?
616,Why would she think we hurt her mother?
617,Dad?
618,Dad!
619,Daddy!
620,Help daddy!
621,Help daddy!
622,Your father will be fine ladies.
623,God is watching over him now.
624,Thank you Father.
625,Excuse me.
626,I loathe that expression on your face.
627,"If I'd just answered that call  Do not wrestle with the past, Felix."
628,It will win.
629,It already has.
630,Thank you Imari.
631,For everything.
632,The autopsy report is on the Sheriff's nightstand.
633,We'll be needing fresh waters.
634,Jesus!
635, Christ!
636, I didn't mean to Startle you.
637,I read Amanda's autopsy report.
638,"If someone had let me know she was found in the woods and stopped breathing, I would've known what we were dealing with from the beginning."
639,This syndrome is demonic in nature.
640," It wasn't the witches,  I don't..."
641,They were just a toy for this demon.
642,I don't understand.
643,Amanda's company was drilling wells in the Philippines and clearing trees.
644,When these trees are cut down vengeful spirits can be released.
645,Batibat.
646,"Once it's released it enters a human host, and finds a new wooden home."
647,And I believe that that demon followed Amanda back from the Philippines.
648,"Sheriff, if we don't act quickly, her body could become the permanent home for this vengeful, angry spirit."
649,It's time to take the pigs out of your parlor.
650,It knows we're here.
651,Imagine how you would feel if someone came into your home and tried to rip you out of it.
652,That is what we're going to do with this Batibat.
653,And it shall leave as instructed!
654,Father Imari Josiah Olawale.
655,Thane Noles.
656,"Are you prepared to give yourself to God, the Almighty tonight, Thane Noles?"
657,We need fresh water.
658,Not from the property.
659,She said that she loved you.
660,And that you loved her.
661,I did.
662,We start at dawn.
663,"Imari, it's unwise to proceed without a woman present."
664,We need a woman of God.
665,"Someone God loving, God fearing."
666,Someone who cares for him.
667,And we're going to need a vessel for this spirit.
668,Something isolated.
669,Where it will remain undisturbed.
670,It is time.
671,Do not be alarmed when you see your daughter.
672,She may or may not resemble her former self.
673,"But rest assured, she is present."
674,Christ hears God the Father in heaven.
675,"God the Son, redeemer of man, have mercy on us."
676,"Oh my God, Sarah."
677,Deliver us from your wrath.
678,From sudden and unprovided death.
679,From the snares of the devil.
680,What is she saying?
681,Lies.
682,Stand firm.
683,Get him out of here!
684,Remove him!
685,"I'm fine, I'm fine, help my daughter!"
686,"If it gets worse, leave!"
687,Fill your servant with courage to fight against that reprobate dragon!
688,"Let your mighty hand cast this demon out of your servant Sarah, so it may no longer hold captive this person whom pleased you to make in your own image and to redeem through Christ Jesus who lives and reigns with you forever!"
689,It wants a new host.
690,The Lord is willing to negotiate.
691,I am not!
692,You'll occupy no more of God's children!
693, Get her off the property!
694, You can't be in here alone.
695,Now!
696,Get her off the property or her sight will be lost!
697,Imari!
698,Imari!
699,"I command you, unclean spirit, by the resurrection and ascension of our Lord Jesus Christ."
700,By the descent of the Holy Spirit and the coming of the Lord for judgment and a day and hour of your departure!
701,I command you moreover to obey me by the letter!
702,I am a minister of God!
703,Don't let her take Sarah.
704,Imari.
705,The stain was on the mother.
706,And your lust of this flesh betrays you.
707,Do not think of despising my command because you know me to be a great sinner.
708,For it is God himself who commands you.
709,"You shall not be emboldened to inhabit this creature of God any longer, and I cast you out in the name of Lord Jesus Christ!"
710,You can have me now.
711,I am yours.
712,If you allow me to stay.
713,Make no resistance nor delay in quitting this woman.
714,For it has pleased Christ to dwell in Sarah Noles.
715,And you are no longer welcomed.
716,"I command you to return to the designated vessel I have prepared, for it is he who cleans you."
717,He who flung you headlong from the heights of heaven.
718,"He who once stilled the sea, and the wind and the storm."
719,"Harken therefore, and tremble in fear."
720,And may the trembling that affects this human prey.
721,"The fear that afflicts this image of God, descend on you foul creature now!"
722,"I got you, I got you, I got you."
723,"You're okay, you're okay."
724,I got you.
725, Sarah!
726, Dad!
727,You're okay baby.
728,"Oh, and you?"
729,You're okay.
730,So the family is safe?
731,They are.
732,And you?
733,Awakened.
734,A calling?
735,A warning.
736,To stay vigilant.
737,The darkness is getting closer.
738,I can see it.
739,Which is why he chose you to help others find the light.
