,dialog
215,Let me do somethin' here.
216,"Didn't hurt you there, did I?"
217,Slip this... Put this on my ear.
218,"You wanna hear, you gotta stick it in your ear."
219, I gotta what?
220, You gotta stick it in your...
221, You gotta stick it in your ear.
222, Oh.
223,"Yeah, right. There you go."
224, I don't hear nothin'. It's all over.
225, Wait a minute.
226,Call my mother.
227,"âª Oh, say can you see All right, all right. Let's see if you're still alive."
228,"Yeah, it's still tickin'."
229,I think you're all right.
230,All right.
231,You gonna take that garbage outta here?
232,No more of this garbage. OK.
233, Are you comin' back?
234," You know it, sweetheart."
235, We'll be seein' a lot of each other.
236," Oh. Well, I'll just be hangin' around."
237," Hello, Mike."
238, Ahh.
239,"Hey, gentlemen."
240,Well... I asked them to hang me out there on that clothes line.
241,"Thought I'd dry out faster, you know."
242,"They're givin' me some goodfeelin' stuff, I'll tell you that."
243,"I'm learnin' all about that anatomy, like, um, femurs, patellas, fibulas. All that good stuff."
244,"I talk to them at night, you know."
245,No autographs yet?
246,"I'm savin' the first spot for my roomie, but he hasn't come by to sign as yet."
247, We turned over every rock. Nothing.
248, Whoever made him a better offer is keeping him off the market.
249,Yeah.
250,"He, uh... sure was sweet."
251,Not one wrong move.
252,Can't figure out why he didn't put that third one in my head.
253,He's your buddy.
254,Yeah.
255,"Yeah, I guess you're right."
256,"Well, he owed me one."
257,Well...
258,Let's hear it.
259,"It's in the plus column. Normal gradefive disability's 1,000 a month."
260,Mr. Weyburn thinks he can get you 1500.
261,Ooh.
262,"Oh, that's nice."
263,I'm comin' back full duty.
264,Sure.
265,But in the meantime be thankful you work for a private company and we turn a profit.
266,"If you were still with the government, you'd be getting 200. And the GI bill."
267,"I'm your numberone boy, Mr. Weyburn. Numero uno."
268,"I got that in writing from you, along with a very nice Christmas bonus. Remember?"
269,My father was a minister.
270,That's what he wanted me to be.
271,"Who cares, man?"
272,Who cares?
273,"I checked with the staff doctors, Mike. I also called a friend who is considered to be one of the best orthopaedic surgeons in the world."
274,"He says, given a year, maybe you'll be able to walk up a flight of stairs."
275,That leg of yours will never be...
276,anything but a wet noodle.
277,"You're humptydumped, Mike. Face it."
278,"Oh, hey."
279,Thank you very much for cheering me up. And thanks for the flowers.
280,They're very lovely.
