,dialog
74,Contender number one: Brian Leads.
75,A GPA as low as his wouldn't normally pose a threat.
76,"But his family's fortune, easily numbering in hundreds of millions, can open a lot of doors."
77,How do you think he got into the school?
78,"Can you spell ""donation""?"
79,He can't.
80,"Albert Fish, AKA ""The Moon Maniac""..."
81,"AKA ""The Werewolf of Wisteria."" Contender two: Cassandra Blaire."
82,They say she and Starkman have been going at it since the beginning of the semester.
83,But my guess: No way.
84,He's old enough to be her grandfather.
85,Nannie Doss...
86,"""The Black Widow"" who murdered four of her husbands."
87,Contender three: Keith Lawson.
88,He poses the biggest threat of the three.
89,He and I have been sparring all year in this class.
90,"But, I have yet to lose a single round."
91,"The fact is, none of them have a chance."
92,"Oh, Bobby."
93,"Red lips, red leaves fall on my knees like autumn I miss cigarettes every single day of my life When you make love to me I close my eyes and pray you say goodbye Damn She's dawning on me She's beautiful And I bet you don't know what love means It's just that you do not love me."
94,The application is a mere formality.
95,"Come Friday, I will be Starkman's new teaching assistant."
96,The position is mine.
97,I deserve it and I am going to get it.
98,"Yes, there may be a few more hoops I have to jump through, but I can handle them."
99,"Besides, failure is not an option."
100,"Why don't we just start over here, because I suggest you reconsider your position on this."
101,"I am sorry, Mr. Leads."
102,I can't make any exceptions.
103,Your GPA is simply not high enough.
104,Are you saying no to me?
105,Do you know who my father is?
106,Mr. Leads...
107,I am well aware of your family's legacy.
108,Heed my advice. A bird in the hand is worth two in the bush.
109,That's your fucking advice?
110,I have some advice for you.
111,Get ready to take a long vacation.
112,"Go with God, dear heart. Next!"
113,Can you believe this shit?
114,Wait till she sees my GPA after my cousin hacks into their mainframe.
115,Oh!
116,Do they give these things up for bitch of the month?
117,That hag could be the reigning champion.
118,She's lucky I don't bash her brains in.
119,Next!
120,Hi.
121,I was told to drop off my application here.
122,Looks like everything's in order here.
123,Thank you.
124,Wait a second.
125,What's this?
126,What?
127,It says here that you're a freshman.
128,"Yeah, so what?"
129,We don't usually allow freshmen or sophomores to become TAs.
130,You have to be a junior or above.
131,This isn't your usual situation.
132,Professor Starkman told me I could apply.
133,Shouldn't this decision be left up to the professor?
134,Afraid not.
135,I will run this up the flagpole and see who salutes.
136,I will have to speak with your teacher.
137,I have a schedule to keep.
138,It's all worked out.
139,We do this for your own good.
140,"Freshmen can be extremely overwhelmed, being at college, and away from home for the first time in their lives."
141,"Here, take this."
142,"""Beat common freshmen fears in 10 easy steps."" So many new experiences."
143,It's so exciting.
144,"Look, the only experience I want is to be Professor Starkman's TA next semester."
145,Afraid not! It just wouldn't be right.
146,"I am sure he will put in a good word for you, but I don't see how I can make any exceptions at this point without setting a dangerous precedent in school policy."
147,I will be informing the Dean of the situation.
148,"I am sorry, Miss Newman."
149,You will just have to wait.
150,Have a nice day.
151,Hmm.
152,Ricky Martin?
153,Ricky?
154,Ricky? Come to mama.
155,Ricky?
156,Ricky Martin? Ricky?
157,Ricky?
158,Oh!
159,"Ricky, you got some explaining to do."
160,Ricky?
161,"Oh, thank God."
162,What happened to you?
163,Bad things Dead things Sad things have to happen Bad things Dead things Sad things have to happen.
164,"Hey, Miss Newman."
165,"Wow, Brian."
166,Are you stalking me now?
167,"No, Rachael. If I was stalking you, you'd know it."
168,I meanyou wouldn't know it.
169,You know?
170,I thought we should get together and...
171,discuss the state of the union and life in general.
172,"Get to the point, Brian."
173,My inside source says he has narrowed it down.
174,Guess who's still in the running?
175,"Keith, Cassandra and me."
176,Unless you can raise your GPA.
177,That problem's already solved.
178,"Do you want to catch a bite to eat tomorrow night, maybe some dinner and discuss it?"
179,What's to discuss? It's no big news.
180,We were always the front runners.
181,"We could get together and form an alliance, eliminate our competition."
182,That sounds intriguing but...
183,I have a paper to write.
184,A paper?
185,We should get to know each other better.
186,Is it just me or is there unspoken sexual tension between us?
187,We should bring it to the surface and stop lying to each other.
188,Are you on crack?
189,"I don't know. It was white, it was in a pipe So, what do you say?"
190,I have a paper to write.
191,"No, no, no..."
192,I won't take no for an answer twice in one day.
193,"You have to eat, right? I have to eat."
194,We both have to eat.
195,Let's just eat together.
196,It's no big deal.
197,I was just fucking around with this sexual tension stuff.
198,I just throw stuff out there.
199,"I am crazy, I am like a volcano, just waiting to erupt Okay!"
200,"Okay, fine. Pick me up at 8:00."
201,Eight? Like 8:00 pm?
202,Yeah.
203,Between 7:00 and 9:00?
204,Yeah!
205,Okay.
206,Because it's great for me I will see you at 8:00.
207,Whatever.
208,Maybe I will be there five minutes later.
209,So...what are you doing for Spring Break?
210,I am just going to hang around and get some work done.
211,"What, ""hang around""?"
212,You mean stay on campus?
213,Yeah.
214,You're not going home?
215,Why?
216,Because I have work to do.
217,My family's coming for my mom's birthday to see how the other half lives.
218,"Okay, that sounds terrible."
219,I know.
220,What are you doing?
221,"Bobby's taking me up to his cabin in the Northern Cascade Cassandra, don't call him Bobby in front of me."
222,I am sorry.
223,Professor Starkman is taking me up to his cabin.
224,When do you guys leave?
225,"He's got to go upstate first, to meet Diane and Louisa."
226,"You mean, his wife and his daughter?"
227,"Whatever! Yes, them."
228,He's meeting them at his inlaws.
229,I can't stand how much of his time they take up.
230,"Cass, they're his family!"
231,Whatever.
232,I am late for a study session.
233,I should just go.
234,I can't believe you're actually going out with Brian.
235,How did that happen?
236,Okay...
237,"the other day, our eyes met across a crowded room, and there was thisthis spark, the sign I have been waiting for my whole life."
238,It was then that I knew that Brian was my soul mate.
239,Oh my God.
240,I know.
241,Really?
242,"No, not really."
243,It's great to be with you tonight.
244,Mmmhmm.
245,Hi.
246,Hi. Can I get you something to drink?
247,"Yes. I will have a Kettle One martini, straight up, very dry. Very, very dry."
248,And the lady will have...
249,I will have a glass of house red.
250,House red.
251,Good. I will be right back.
252,"So, you look great."
253,Thanks.
254,Your hair is different.
255,It looks good.
256,Thanks.
257,No problem.
258,"It's great that we finally have some ""us"" time."
259,You and I hanging out.
260,I agree.
261,"Yeah. Listen, Rach, before we embark on our evening, I have a confession to make."
262,Can you wait until we get our drinks before you start making your confessions?
263,"Oh yeah, sure."
264,Thanks.
265,Look. Our drinks.
266,Thank you.
267,There you go.
268,Thank you.
269,It's my first day.
270,"So, ready to order?"
271,Can you just give us a minute here?
272,Sure.
273,Take your time.
274,Thank you.
275,Okay. What would you like to confess?
276,"This is difficult for me, because I really want us to remain friends after regardless of who Starkman picks for the TA position."
277,"Wow, I am touched."
278,"Brian, I really am."
279,You should know I am determined to get the position.
280,"Over the last few months, I have been doing a little research on Cassandra Blair."
281,What kind of research?
282,"Let's just say that if she gets the position, the Dean's office is going to receive an anonymous letter regarding her and Starkman's relationship, accompanied by some very revealing photographs."
283,How Christian of you.
284,Thanks.
285,I guess that narrows it down to three.
286,Yeah.
287,"You know who my father is, right?"
288,"Yes, we're all in awe of your family's money."
289,"You know, you and Keith are very smart."
290,So I have had to go to great lengths to ensure that my bright future in the FBI goes without a hitch.
291,What are you smiling at?
292,This.
293,That is the press release for the new CarsonLeads Behavioral Sciences Building.
294,It's just one of my dad's new pet projects.
295,So...
296,I have an offer you can't refuse.
297,"Drop out of the race for the TA position, and I will ensure you have seven digits of my family's gratitude."
298,Brian?
299,Are you bribing me now?
300,Bribe? Did I say bribe?
301,Just think of it as a business opportunity.
302,"Trust me, the alternative wouldn't be too pleasant."
303,"""I will let you be in my dreams if I can be in yours."" What?"
304,It's a quote.
305,"Bob Dylan, maybe you have heard of him?"
306,"Oh, yeah."
307,"You know, Brian, you should get out more."
308,Maybe I will.
309,The night's young.
310,That it is.
311,Cheers.
312,Don't!
313,Shh!
314,"We're home, we're home."
315,Wow!
316,This is like...a room.
317,Do you want to be my girl?
318,Do you want to be my friend?
319,Do you want to start it all?
320,We can stop if you want.
321,"No, no...I just don't What, you don't have any?"
322,"Don't worry, I will take care of everything when the time comes."
323,"Oh, the old ""pull out and pray"" trick."
324,"Great, a Renaissance man."
325,Wait a second!
326,"The convenience store, down the street I will just go down there, it's right around the corner."
327,"It's really convenient and I will get some, I will get tons."
328,"Wait a minute, what am I saying?"
329,"My roommate's got tons of them, drawers full of them."
330,A real prophylactic factory.
331,Are we done here?
332,"No, we're not done."
333,"I will walk down the hall, and get some from a friend."
334,"Oh, great."
335,Make yourself comfortable.
336,"Sure, great."
337,I will be here.
338,Jeez. A pisssheet.
339,Jesus.
340,What the fuck.
341,"Ribbed, for her pleasure."
342,"Yep, I just killed Brian."
343,But you have got to look at the positive side...
344,I am killing for a better tomorrow.
345,"Once I get into the FBI, I will be able to stop dozens, maybe even hundreds of serial killers every year."
346,"Okay, think about it..."
347,I am killing the few to save the many.
348,"Sort of like Robin Hood, you know?"
349,"God, I think I need some professional help."
350,"Rachael, have you ever been to a psychiatrist before?"
351,No.
352,"No, how does it work?"
353,It works like this.
354,"You want answers, so we get together weekly, and we ask the questions that will lead you to your answers."
355,All right?
356,"I could tell you anything, and you'd still never know me."
357,"You could, and that's your choice."
358,But why would you lie to me?
359,Because I don't expose my Achilles' heel to anyone.
360,Why do you say that?
361,I just need to be on watch.
362,"If I am not looking out for number one, then who is?"
363,"It's a dogeatdogworld out there, and my future depends on not getting eaten by the other dogs."
364,"I have schedules, appointments and dreams that only I can fulfill."
365,No one is going to do that for me.
366,Who do you think is keeping you from achieving these goals?
367,Other people.
368,What people?
369,Anyone who gets in my way.
370,"If you could be anyone in the world, except yourself, who would that be?"
371,Elizabeth McGuire.
372,Elizabeth McGuire? Who's she?
373,She's Professor Starkman's present TA.
374,And the next in line to go to Quantico.
375,And Quantico is?
376,My goal.
377,My destiny.
378,I see.
379,Have you ever wanted something so bad that you'd do anything to get it?
380,Sure.
381,Go on.
382,And that's why I went to West Washington.
383,"I have always known that, really, there were only three other people who could steal the TA position away from me."
384,What happens if you don't get the position?
385,I can't even consider that.
386,Failure is not an option.
387,I will get the position.
388,How can you be so sure?
389,Because I am.
390,Why don't we stop there?
391,Okay.
392,My secretary will get your billing info.
393,Okay.
394,"So, same time next week?"
395,You bet.
396,Okay.
397,Starkman.
398,"Hey, Bobby. It's Eric."
399,"Hey, Eric. What's up?"
400,I just had a first time session with one of your students.
401,"Wow, wow, wow..."
402,Aren't we violating some sort of privacy code here?
403,Yes and no. I will tell you what...
404,"I won't tell you the name, if you promise not to say it once you have figured it out."
405,Is that a deal?
406,Okay. Fire away.
407,All right.
408,I think I have identified this person as a textbook sociopath.
409,It's a prerequisite for getting into college in the first place.
410,"Tell me about it. Still, this girl has no concept of reality or the difference between right or wrong."
411,A girl.
412,"Mmm, the plot thickens."
413,She's obsessed with becoming your assistant next semester.
414,"If that's her obsession, it's no big deal."
415,These kids think I am their ticket to the FBI.
416,Just keep your eyes open.
417,This girl she scared me.
418,"Jesus, if she's that dangerous, tell me her name before she turns up in class with an AK47."
419,I can't do that. I have already broken the law by placing this call.
420,Just be aware this student's in your class.
421,"What exactly do you mean, ""be aware""?"
422,Just make sure she doesn't get out of hand.
423,She's identified three of her peers Dr. Daniels?
424,"Okay, okay, Mother."
425,Mom?
426,"I have got to go, I have got an appointment."
427,I love you. I do.
428,"Okay, I will see you this weekend. Bye."
429,Rachael?
430,I am so sorry to disturb you.
431,I didn't realize you were on the phone and your secretary wasn't there.
432,It's okay.
433,I just left my keys here.
434,I am such a textbook nut case sometimes.
435,I'd probably lose my head if it wasn't screwed on.
436,"Oh, there they are."
437,It's so nice that you stay in touch with your mom.
438,How old is she?
439,72.
440,Wow.
441,"So many new and exciting things, the golden years."
442,Grandchildren?
443,No. I am My wife and I never had children.
444,Was she not able to?
445,"Actually, we're divorced."
446,I have another patient coming in soon.
447,I have to prepare for him.
448,So I will have to ask you to leave.
449,"Which is it, Eric?"
450,An appointment downtown or a patient in your office?
451,It's not nice to lie to your dear old mom.
452,See you next week.
453,"After my session with Eric, I really needed some therapy."
454,That guy just about drove me nuts.
455,"So, I went back to something my dad always said, ""nothing like a change of scenery to clear your head, to ease the burden of a busy schedule."" Besides, tonight's the Behavioral Sciences party at the Dean's."
456,I have to look good.
457,I want to be dressed to kill.
458,Sometimes she feels so sad And other times feels twice as bad When the tears are in her eyes She never cries Ordinary girl I know We're different But I am stranger in the world Ordinary girl Ordinary.
459,Excuse me?
460,"Bite me, Barbie."
461,The Anthony Perkins character in Psycho was modeled on Ed Gein.
462,My heart rate nearly triples when I get there and see the vultures have descended upon Starkman.
463,He broke the mold because he only killed two people in his entire career.
464,I must have lost track of time running on.
465,I had planned to get here early to get as much time with Starkman as possible.
466,And now I am late. This is a disaster.
467,Bitch!
468,"...for Leatherface in The Texas Chainsaw Massacre Hello, Miss Brown."
469,I will be right back.
470,It's good to see you.
471,"Hey, how is it going?"
472,Hey!
473,How was your date with Brian?
474,Fine. Short. I don't know.
475,Short? How short was he?
476,"I mean, ""it."" We didn't get that far."
477,He went home after dinner.
478,"What do you mean? Why did you come to borrow a rubber, if he went home after dinner?"
479,What's up with the third degree?
480,I am just confused. Did you guys get it on or not?
481,It's none of your business.
482,"Can we drop this, please?"
483,Whatever.
484,Sometimes I don't understand you.
485,It's like you're not even here.
486,What did you do last night?
487,Bobby came over for Cassandra!
488,I am sorry. Professor Starkman came over for a study session.
489,"And let me assure you, it was definitely not short."
490,I am going to vomit.
491,"What are you smiling at, freak?"
492,Come here.
493,"BobI mean the professor, said I am a shooin for the TA position."
494,"I wasn't supposed to tell anyone, but since we are so close..."
495,I was going to burst.
496,Now I get to spend all this time with my sweetie.
497,And his wife will think we're working.
498,"Wait, maybe I will go to Quantico."
499,How great would that be?
500,"Just don't tell anyone, okay?"
501,Not even Brian.
502,Don't worry.
503,Your secret's safe with me.
504,This party's such a dud.
505,Let's blow it off and you give me the details.
506,"Perfect. Let me talk to Starkman, and we will go to Jittery Joe's for coffee."
507,No! It's way too crowded.
508,You don't want anyone to know about you and Bobby.
509,Let's grab some wine and go to your room.
510,That sounds great!
511,"Just make sure you don't tell anyone, okay?"
512,Don't let me down.
513,"Don't worry, I would never let you down."
514,"Like I said, Cassie, studentteacher relationships just never work out."
515,"It's Cassandra, I can't get to the phone, so leave a quickie and I will get back to you."
516,Hello Cassandra. Professor Starkman here.
517,"Listen, it's 11:25 and you missed your study session."
518,Call me back to reschedule.
519,Doctor Daniels?
520,"I am sorry to drop in without an appointment, but there is something on my mind."
521,Sure.
522,"Sure, Rachael."
523,How are things with you?
524,They couldn't be better.
525,Really?
526,Any word on that TA job yet?
527,He won't announce it until before Spring Break.
528,When does that start for you guys?
529,End of the week.
530,Really?
531,Two days?
532,Yeah.
533,And how do you feel about that?
534,Pretty confident.
535,You think you will get the job?
536,I don't think. I know.
537,"Okay, Rachael."
538,Worst case scenario: you don't get the job. What then?
539,"What are you talking about, Dr. Daniels?"
540,It's mine.
541,"You want me to come up with some idea of what's wrong with me, but I will be honest. I came here to tell you I am not coming back next week."
542,"Don't worry, I have every intention to pay for your time."
543,"However, I feel the problem we have connecting lies mostly with you."
544,"Look, this is a small town."
545,My guess is you know almost everyone here.
546,"You were born here, right?"
547,"It must be so disappointing to see all these college kids come in and out of your town every year, moving on to bigger and better opportunities, while you stay here, year after year, getting older and older."
548,And all while taking care of your dear old mom.
549,"And on top of this, you're divorced?"
550,"God! The female population in this town, aside from the sexy little college girls running around, must be pretty weak."
551,This alone would cripple any man.
552,Your level of frustration must be through the roof.
553,"A deadend job with no love life, all while taking care of your sick mom."
554,"Just the other day, I noticed you were judging me."
555,"Is that fair? I mean really, is that?"
556,I don't think so.
557,Your life is very similar to Ed Gein's.
558,Ed Gein?
559,"Yes, Ed Gein. Very famous serial killer."
560,"A bachelor, raised by his domineering mother, until she died when he was roughly your age."
561,"God, he went nuts! He couldn't handle the loss."
562,What would you do without your mother?
563,"Okay Rachael, that's enough."
564,"You don't know me, and I don't know you."
565,We were getting to know each other.
566,These sessions are a process.
567,So don't go jumping to conclusions.
568,No. I am not jumping to any conclusions here.
569,"If you just open up your eyes, you'd see I am already there."
570,"Have a good day, Doctor."
571,"Let's talk about Ted Bundy for a minute, shall we?"
572,What kind of a killer was he?
573,How was he perceived?
574,Mr. Lawson wishes to participate.
575,"Please, let's hear it."
576,He was perceived as a very organized killer.
577,Very calculated.
578,Hmphf!
579,"You don't agree, Miss Newman?"
580,Yes and no.
581,"Come on, this guy planned each and every detail in advance."
582,"He chose his victims with extreme accuracy, stalked them meticulously, and waited for the precise moment to attack."
583,All while maintaining an air of patience not even the FBI's greatest could penetrate.
584,"No offense, sir."
585,None taken.
586,But I still don't agree.
587,And he picked all his dumping sites with the outmost caution.
588,He was unquestionably an organized killer.
589,"Premeditated, with a capital ""P."" Capital ""P""?"
590,It's a letter in the alphabet.
591,"Between ""O"" and ""Q."" You have something to say, Miss Newman?"
592,"He started out organized, but spiraled down late in his socalled career."
593,"He began to keep bodies for days, washing their hair and even applying makeup before disposing of them."
594,"And he littered the dumping sites with evidence, using the outmost caution."
595,"However, his last victim, and his youngest girl ever, fell out of his typical victim selection."
596,She was chosen out of sheer availability.
597,The sheer need to kill.
598,"He was both, an organized killer and offthecharts lunatic."
599,"With a capital ""L."" You're right. He was both."
600,"Very impressive, Miss Newman."
601,"Now, Professor Starkman, how would you classify a killer whose downward spiral was actually calculated into their grand scheme?"
602,"That's a very interesting hypothesis, Miss Newman."
603,"Unfortunately, in this class, we stick to the facts."
604,And there's no known casestudy of that nature.
605,Keith's little display of brainpower was totally unacceptable.
606,It's a day before Starkman announces his new TA.
607,This could be catastrophic.
608,I wasn't about to watch years of hard work go down the drain.
609,It was time to pick Keith's brain.
610,You know that feeling you get when you realize that there are people out there just like you?
611,It almost makes you feel normal.
612,"All this time, I thought he was taking notes."
613,"But no. Look at his work, his sketches."
614,They're absolutely brilliant.
615,This may be a waste of a rare mind.
616,"But, a girl's got to do what a girl's got to do."
617,"Hi, Professor Starkman."
618,Hey!
619,Miss Brown.
620,How are you?
621,Good.
622,"So, the big day's tomorrow, right?"
623,What do you mean?
624,For the TA position.
625,You're announcing it tomorrow?
626,"Yes, of course."
627,"At noon, in my classroom."
628,I can't wait.
629,My chances are much better this year than they were last.
630,I would think so. It's a very tight race this year.
631,Mmmhmm.
632,Were you looking for Cassandra?
633,She wasn't in class.
634,She probably left for Spring Break.
635,"Well, actually, the It's Cassandra, isn't it?"
636,She got the position.
637,"Good for her, but I can't say I am not disappointed, but ""what doesn't kill you makes you stronger."" I will see you."
638,It's Cassandra.
639,"I can't get to the phone, so leave a quickie and I will get back to you."
640,Hello?
641,"Eric, for God's sakes!"
642,She's dead!
643,Who is?
644,She is!
645,"The ""she"" whose name we agreed not to say aloud."
646,My patient? Dead? How?
647,She hung herself.
648,You didn't say she was suicidal.
649,"She had suicidal tendencies, but I was more concerned for the sociopathic and homicidal patterns that were emerging."
650,Spare me your psychobabble bullshit.
651,This girl...
652,"she may have been a little forward, but she wasn't crazy!"
653,"I am sorry, but you didn't see what I saw."
654,She was not a pretty picture.
655,"Listen, Eric, I spent a lot of time with her, and I have to say I don't agree on this one."
656,There are tons of kids in your classes.
657,How could you know her as well as you think you did?
658,"We're bound by the guidelines of doctorpatient privilege, right?"
659,"You didn't, Bob?"
660,You weren't sleeping with her?
661,No wonder she was obsessing over you.
662,How could you do this to Diane?
663,None of your business.
664,"Fine. Why did you call me, then?"
665,Because you're my fucking shrink!
666,I am sorry.
667,I just needed someone to talk to.
668,I loved her.
669,Can you get me some Valium?
670,Yeah. I will call it in to the pharmacy.
671,Can I give you some advice?
672,Hello?
673,"So, here we are. The big day."
674,"In moments, I will be crowned Starkman's new TA, and be one step closer to the FBI."
675,"Too bad Brian, Cassie and Keith couldn't be here to watch me."
676,"But wherever they are, I am sure they will realize they didn't give up their lives in vain."
677,I will make them proud.
678,"Guys, can I have your attention, please?"
679,"Professor Starkman told me to tell you that unfortunately he's decided that his sabbatical, which was scheduled for next year, is now effective immediately."
680,"In other words, there will be no TA position for next semester."
681,Sorry.
682,Have a great Spring Break.
683,This is an obsession A kind of aggression with himself It's the way he will always be He loves to rebel To go against his Ten Commandments For him That's just being free And over there Stands my angry angel And he's shaking his head In disgrace with me Over there Stands my angry angel And he's frowning like hell But I am not feeling guilty.
684,Professor Starkman?
685,Professor Starkman?
686,Rachael.
687,Why why haven't you gone home?
688,I will just hang around here during the break.
689,Why?
690,Don't you have family waiting at home for you?
691,No.
692,"Actually, they will come visit me here."
693,"Are you okay, Professor?"
694,I heard about the change in plans.
695,Is that why you're here?
696,Is that all you people ever think about?
697,The Goddamn teaching assistant job?
698,Quantico?
699,Don't you kids get it?
700,It's not that important.
701,It's important to me.
702,"I have a schedule, a plan, a dream. I need it!"
703,What makes you think you will get it?
704,Other students have applied too.
705,Some more qualified than you.
706,I beg your pardon?
707,I believe I am the most qualified for this position.
708,"Name someone who's more dedicated or intelligent, that's had more experience than me."
709,You don't know what you're talking about.
710,Go home.
711,What are you doing?
712,Shh.
713,"Just relax, Bobby."
714,Where did you get that?
715,And the dress?
716,What's going on here?
717,"Bobby, what's wrong?"
718,Don't fuck with me.
719,That necklace...
720,and Cassandra's dress.
721,It was a present.
722,"Bobby, don't you remember?"
723,You gave it to me.
724,Stop it...
725,this instant!
726,"I said, go home."
727,I mean it.
728,I have a confession to make.
729,"I have had feelings for you for a long time, longer than you can imagine."
730,I have always wanted something to happen between us.
731,Something beautiful.
732,"I love you, Bobby."
733,What?!
734,"Please, don't be upset, Bobby."
735,Stop calling me Bobby!
736,Okay. I am a little confused.
737,You are? How do you think I feel?
738,RachaelMs. Newman...
739,this is unacceptable.
740,It is?
741,But it was okay for you and Cassandra?
742,How did I don't know what you're talking about. Leave.
743,I have always loved you.
744,Ever since I first saw you.
745,Before Diane ever loved you.
746,Before Cassandra.
747,Before Clara even ever loved you.
748,It was always me.
749,Don't you get it?
750,How did you know about Clara?
751,That was six years ago.
752,"I was there, Bobby."
753,Clara was babysitting me that night.
754,Clara.
755,He's here! Do something.
756,I was in Bateman's apartment.
757,Clara used to babysit me all the time.
758,She'd tell me about your relationship with her.
759,She'd show me pictures of you.
760,You were my first crush.
761,You were in Patrick Bateman's apartment...
762,...the night he killed Clara?
763,Yeah.
764,I know you quit the FBI because of what happened.
765,I think you blame yourself for her death.
766,"Bobby, all work, no play."
767,You want to play?
768,Uhhuh.
769,Okay.
770,She was the one who looked through your stuff and found Bateman's file.
771,She's tracked him down.
772,And she went to his apartment that night and dragged me along.
773,Rich and goodlooking.
774,Why are we together again?
775,You shouldn't blame yourself.
776,She went over there to cheat on you.
777,She was a slut.
778,Shut up!
779,It's the truth.
780,She got what she deserved.
781,And so did Cassandra. She thought you didn't love her enough.
782,It's my turn now.
783,I have waited six years.
784,"I won't let anyone stop me, not even Diane and your baby."
785,Don't you threaten my family.
786,So now you care about your family?
787,You just can't hold a relationship together.
788,Please.
789,You think you're a catch.
790,But you're just the opportunity of a lifetime.
791,Stop.
792,"After you can't break any more hearts, you will still break one more...your baby daughter's."
793,"Please, no more."
794,"Goodbye, Bobby."
795,The sun is shining We should be making haste I hope you had a safe trip.
796,"Hey, nice mop!"
797,Sweet dreams.
798,"We are sleeping on our feet We stole the songs from birds in trees But it's time on easy street Now it's past, and it's not me."
799,Hey!
800,"Hey, stop!"
801,"Yeah, that's it. Bring it back."
802,"Yeah, bring ityeah."
803,Back it up. That's it. You got it.
804,Bring it in here. Thank you very much.
805,Driving around like goddamn maniacs.
806,That's good. Perfect.
807,Thank you very much.
808,I sure do hope you have got Holy shit.
809,What the hell's going on?
810,"Oh, that?"
811,That's Professor Starkman.
812,He's out of it tonight.
813,"You have reached Professor Starkman, in the Behavioral Sciences Department."
814,"Please, leave a message."
815,"Hey, Bobby, it's Eric."
816,I felt bad about the other day.
817,I wanted to say I am sorry.
818,I hope you got that prescription filled okay.
819,Call me if you need anything. Bye.
820,Dr. Daniels' office.
821,"Mary, if that's Bobby Starkman, I will take it."
822,He will take you at 3:00. All right.
823,"It was for an appointment, not the professor."
824,Okay.
825,"I put her in at 3:00, Rachael Newman."
826,She wanted to come in today.
827,What?
828,Rachael Newman? Are you sure?
829,Yeah. Are you okay?
830,I can reschedule if you want.
831,"I am no, I amI am fine."
832,It's justit's been a long day.
833,Let me know if you need anything.
834,Sure.
835,Bye.
836,"Bye, Mary."
837,Come on.
838,You have reached Professor Starkman in the Behavioral Sciences Department.
839,"Please, leave a message."
840,It's Eric again.
841,Call me when you get this.
842,I am really confused about something.
843,"If you don't reach me by 3:00, I will drop by your office between 4:00 and 4:30."
844,Bye.
845,"Hi, honey!"
846,Mom!
847,Dad?
848,We made it!
849,"Hello, princess."
850,Won't you invite us in?
851,"Jeez, I am sorry. Please, come in."
852,"Wow! Hi, happy birthday!"
853,"Thank you, sweetie."
854,We have been planning this for months.
855,Sweet Jesus! It smells like somebody died in here.
856,"The toilet's clogged up and maintenance isn't up and running, so there's nothing I can do."
857,That's wretched.
858,"Sweetheart, you are such a clotheshorse."
859,What will I do with you?
860,Don't open the closet.
