,dialog
632,"Turn it out, for fuck's sake."
633,What is that?
634,Give that to me.
635,Hand it over!
636,Oops.
637,"Wait, was that a phone?"
638,"Oh, shit. Point it... point it at the door."
639, Point the gun at the door.
640, Maybe it's the police. It's a raid.
641, Are you serious?
642, Shh!
643," Fuck off, Ilsa!"
644," Yo, quiet, okay? Justin, don't move."
645, Point the gun...
646, Nobody move.
647, Now if we get all behind...
648, Nobody talk!
649,Careful now.
650,Smoke this.
651,Deal.
652,And if the cherry does something that you don't like...
653,shoot.
654,"Thank you, Amber."
655,Get comfortable.
656,Pretty smart for a Nazi.
657,I'm not a Nazi.
658,How do you fall for this shit?
659,Let's just say the people who were gonna hurt me weren't white.
660,Any of them women?
661,It's a problem where I grew up.
662, Guys.
663, What about tonight?
664,I think we got a white people  Reece: Guys! Shh.
665,"Oh, fuck you."
666,It looks like we tripped our main.
667,"Our backup gennie is fired up, but we're gonna to have to call it a day and do some troubleshooting."
668,We'll try again on Sunday.
669,No door charge.
670,"Hell, free drinks from 2:00 to 4:00."
671,"Those of you attending the racial advocacy workshop on Wednesday, assume it's on unless you hear otherwise."
672,And remember...
673,"this is a movement, not a party."
674,All right.
675,Stay safe!
676,Godspeed.
677,Who hasn't smoked yet?
678,"All right, you guys are gonna come with me."
679,You're not worried they'll talk?
680,They've got priorities.
681,Tell them the party is on us if they hole up for a couple of days.
682,Put this fire out first.
683,Grove Street?
684,My dope nigger stamps in case one of these meatheads gets booked for possession.
685,All right.
686,Let's get y'all somewhere safe.
687,Treasure?
688,Daylight. Underneath.
689,They're moving our gear.
690, Yes?
691, Gentlemen?
692,We're loading you out.
693,Are there cops here?
694,They've come and gone.
695,It got a little complicated.
696,We're so fucked.
697,"Uh, I'm getting hoarse."
698,Can you hear me if I speak at this volume?
699, Yeah.
700, Yes.
701,Good.
702,Um...
703,and can we please elect just one voice?
704,Yes.
705,"Okay. Now, you're trapped."
706,That's not a threat.
707,It's a fact.
708,"Well, we have a loaded gun."
709,That's also just a fact.
710,"Oh, we have plenty more guns on hand."
711,We just want you out.
712,Not harmed.
713,"Now, the firearm you have is not registered."
714,"I wanted it out of the picture before the authorities arrived, but you refused, so here we are."
715, Bullshit.
716, Yeah.
717,Here we are.
718,"Oh, I do apologize for my associates. They panicked."
719," Yeah, no shit! Man, we're..."
720, Listen! Listen!
721,No one is trying to wipe the slate clean.
722,Whatever you saw or did is no longer my concern.
723,You tell whoever you want whatever you want.
724,All I ask is that you understand you were held here for your own safety before you were released.
725,Okay.
726,Yes. Thank you.
727,But just...
728,just to be clear...
729,the police are coming back?
730,They've come and gone.
731,"Well, that's what concerns us, man!"
732,I just want that gun out of the picture.
733,Okay.
734," Careful, man."
735, Sorry.
736, What do we do?
737, We dig through the fucking floor.
738,While we just wait?
739,They could shoot us at any time.
740,"Yeah, but they haven't."
741,How do we even know that they have guns?
742,They have guns.
743,No question.
744,We're gonna trust you?
745, We've got zero leverage.
746, Ask for a phone...
747,for the gun.
748,All right.
749, What about him?
750," Yeah, I mean, the minute we give it up, what if he just, like, attacks?"
751,Then I'll wrap him up.
752,Okay.
753,So we see what they think?
754,Mmhmm.
755,All right.
756,"Uh, we'll give you the gun for a cell phone."
757,"Sorry, no."
758," Okay, well, how about a registered firearm?"
759, Funny.
760,"Justin, you alive and well?"
761, I'm alive.
762," Okay, good."
763,"Gentlemen, I hope you appreciate the situation."
764,"Things have gone south, no doubt."
765,"But you know if you don't hand over that gun, it won't end well."
766,You see...
767,"for all I know, I..."
768,I come to my place of business and there is an out of town band locked in a room with an unregistered firearm.
769," Oh, come on!"
770," And somebody's hurt inside there and maybe there's a hostage, too!"
771,So what do I do?
772,Am I within my rights to intervene?
773,Should I kick down the door and start shooting?
774,Or...
775,can we just remove the guns from the equation?
776,These are my questions.
777,"You've got Okay, hold on. Hold on."
778,Great. Anyone got any smart ideas?
779,"Justin, get on the floor."
780,Get on the fuckin' floor right now. Go.
781,"All right. Sam, come around here."
782," Slowly, I want you to take the gun from me."
783, Okay.
784, You got it?
785, Got it.
786,Okay. Nice and easy.
787,"Play nice, and I'll be nice."
788,Please.
789,Don't do anything.
790, This is fuckin' retarded.
791," No one's saying it isn't, but we either hand over the gun or we open fire with it."
792, I vote for that.
793," You don't have a vote, okay?"
794,"I mean we're taking chances either way, so..."
795,"So we're fuckin' dead, guys."
796,"At least this way, we find out if all we're doing now is buying time."
797, For them.
798, Amen.
799,"At this point, I'm just fucking curious."
800,Okay...
801,we'll give you the gun.
802,But we're gonna keep the ammo.
803,Fine. Safer for everyone.
804,"All right, let's move this fucking couch."
805,Okay.
806,"All right, keep still."
807,"Okay, stand back!"
808,You've got it.
809,Here we go.
810,May I approach?
811,No!
812,No. I'm gonna throw it.
813,Careful. It was a gift.
814, They're killing us!
815, Keep the gun!
816,Get the fuck off of me!
817,"Okay, okay!"
818,"Okay, okay, okay, okay!"
819,Fuck you!
820,"Oh, my God!"
821,Keep it up! Pull it up!
822,Oh fuck.
823,"Yo, help me move the couch."
824,Help me move it!
825,"Oh, shit!"
826,"This will be over soon, gentlemen."
827,I'll fuckin' crush you.
828,Get the box cutter!
829,Get the fucking box cutter out of his hand!
830, Tell me when he's out!
831, Okay!
832,Pat! Pat!
833,"Look at me, look at me, look at me."
834,Shush! Shush!
835,Shush!
836,He's out. He's out!
837,"Oh, fuck."
838,Put pressure on it!
839,Put pressure!
840,"I know, I know, I know."
841,Just breathe.
842,Breathe. Breathe.
843,He's not out!
844,He's not out!
845,You got this?
846,How long does it take...
847,until we know... for sure?
848,What the...
849,"Oh, Jesus."
850,"Oh, Jesus."
851,"Any and all firearms, Clark will handle it from here on."
852,He give you an E.T.A.?
853,You said no calls.
854,Right. Good.
855,Phones too.
856,What happened in there?
857,"Set Neal up for tomorrow New drywall, pour a floor."
858,Tell him we had a leak.
859,"Door with a frame, too."
860,What happened?
861,"Uh, a bit of a maelstrom tonight."
862,Visiting band hurt one of ours.
863,Who?
864,Emily.
865,"Maybe Big Justin, too."
866,What the fuck are we doing then?
867,Let's get in there.
868,We're not coming apart is what we are doing.
869,We're saving questions until this pig fuck is transferred offsite.
870,Darcy.
871,Okay. Last chance if anyone needs to take a leak.
872,I lost the gun.
873,You held on longer than I would have.
874,Hey.
875,I'm going.
876,"There's no air shaft, there's no sewer system..."
877,no nothing.
878,There it is.
879,What time is it?
880,It's not daylight.
881,It's something.
882,Out the way.
883,"Oh, fuck."
884,Look for a door.
885,Just let me know.
886,Hey...
887,I'm sorry about your friend.
888,Shit!
889,"Okay, move."
890,Fuck!
891,Is there a lock?
892,"Other side, maybe."
893,We're burning time.
894,"Wait, but..."
895,Look! There's...
896,there's ventilation!
897,Six inch ducts.
898,Good luck.
899,Shouldn't we look around more?
900,We just did!
901,"Go. Go, go. Push."
902,Heroin.
903,It's not about her or us.
904,It's a... it's a big ass bunker.
905, Give me your hand.
906, Big ass dead end.
907,Give it to me.
908,"Hold it up, up, up."
909,"All right. Look away, look away."
910,Maybe we can use this to our advantage.
911,We're done.
912,I'm done.
913,Okay? You can close the door behind me if you want to strategize.
914, We're not ready!
915, What do you think they're doing out there?
916, That's just it. We don't know.
917, We fucking know they mean us harm!
918,"It's just that if have guns, okay, why haven't they mowed us down already?"
919,We can't just go missing.
920,They need us found.
921,All right.
922,Grab some shit and get ready to run.
923,Then we die.
924,"Yeah, but the longer we wait, the surer that is."
925," Tiger, you ready?"
926," Yeah, almost, man."
927,We can't take it so seriously.
928,We gotta...
929,treat this like paintball.
930,What?
931,Rick Silva...
932,helped organize the paintball for Skateo's bachelor party.
933,"And we were short a few players to book the whole field, so they paired us up with these exMarines."
934,"And the first few rounds, these guys just..."
935,tore us to shreds.
936,"I mean, zero casualties on their side."
937,And I just cowered behind these trees till I got shot.
938,Covered in paint. But Rick...
939,"Tiger, you done?"
940,Okay.
941,"Pat, you're done, too."
942,"I'm sorry, man."
943,We gotta go.
944,That's okay.
945, Was that a pep talk?
946, Ready?
947,"Now we won't all live, but..."
948,I don't know.
949,Maybe we won't all die.
950, Here.
951," No, I'm just gonna run."
952,I got it.
953,"All right, fuck it."
954,Simon and Garfunkel.
955,Desert island band.
956,Prince.
957,"I, uh..."
958, I'm still the Misfits.
959," True school, man."
960,Are we going?
961,Yeah.
962,Madonna and... Slayer.
963,Here we go.
964,Watch it!
965,What the fuck?
966,They're letting us out.
967,How many exits are there?
968,"Uh, the main, the back, maybe the kitchen."
969,I always...
970,What about windows?
971,See for yourselves.
972,Fuck.
973,Quiet.
974,"Oh, shit."
975,Should we hide?
976,"Uh, whatever you want, man."
977,We... we should split up.
978,Totally.
979,What the fuck?
980,Tiger!
981,Tiger!
982,"Oh, shit, oh, shit."
983,Shit.
984,"Oh, shit!"
985,Save it.
986,"Oh, shit."
