,dialog
499,Where's the food?
500,I'm starvin'.
501,It must have fallen off.
502, What are you doing?
503, I'm getting us food.
504,What? Stealin' it?
505, Boy!
506," Yes, I'm stealin' it."
507,You go anywhere near that house and I'll leave you here.
508,How are we gonna eat?
509,Maybe we can eat that bloody horse.
510,"Why are you black, boy?"
511,You sick?
512,"laughs Leave him be, sergeant."
513,Charlie's a good boy.
514,"Aren't you, Charlie?"
515,Three more days till we're up north.
516,Watch out.
517,He'll get you in your sleep.
518,They eat little ones like you.
519,Ah!
520,laughs Leave him alone.
521,He's just a boy.
522,"Says he, the great protector of children."
523,What'd you say?
524,"Just makin' light, sir."
525,Just makin' light.
526,"What's wrong, ensign?"
527,"Just thinkin' of what happened, sir."
528,What we did.
529,What?
530,Some Irish convict scum trying to kill an officer.
531,He went for me with his musket.
532,The world will thank us for it.
533,"The girl didn't die, sir."
534, I'm sure of it.
535, So?
536,"Even if she didn't, who's gonna do anything about it?"
537,For all anyone knows her husband killed the baby in a rage.
538,"Then he set upon her, so she shot him."
539,"Don't worry yourself, lad."
540,"We could hang for it, sir."
541,"This is the last time you'll mention it, ensign to anyone."
542,You were never there.
543,You don't know what happened.
544,And when I look at your stupid face from this point on I wanna see a permanent fucking smile.
545,Alright?
546,"Look on the bright side, sir."
547,Two months in Van Diemen's Land and you're already a baby killer.
548,Hey.
549,Hey!
550,Hey!
551,If either of you do anything to jeopardize this post for me I swear I'll leave you in the fucking bush to rot!
552,urinates baby wails baby wailing snarling Shut it up or I will!
553,"gasps snarling thunder rumbling horse snorts grunts Come on, sweetheart."
554,That's the way.
555,"grunts They went that way, five of them."
556, Five?
557, And a little one.
558,A kid.
559,"Plus Uncle Charlie, them seven."
560,They go fast. Hardly no stop.
561,How long till we reach them?
562,Maybe catch 'em up tomorrow.
563,I don't know.
564,"Well, can't we go a quicker way?"
565,"That way quicker way, catch 'em up today."
566,But much more harder.
567,"More bush, more.."
568,gasps Get them off!
569,"Ah, get them off!"
570,That's pipina.
571,"They love you, them ones."
572, Don't touch me.
573, Help me!
574,"Ah, they're big and fat."
575,They're full of themselves.
576,groans bird chirping clinking Boy?
577,Boy?
578,"clanking Whoa! Whoa, whoa, whoa."
579, Where are you goin'?
580, My husband's traveling ahead.
