,dialog
172,My name is Paul Edgecomb.
173,"If I'm not here, you can ask for Mr. Terwilliger..."
174,Mr. Howell or Mr. Stanton.
175,These gentlemen right there.
176,Questions?
177,Do you leave the light on after bedtime?
178,Because I get a little scared in the dark sometime...
179,if it's a strange place.
180,It stays pretty bright around here all night long.
181,We always keep a few lights burning out in the corridor.
182,The corridor?
183,Right out there.
184,You can sit.
185,"I couldn't help it, boss."
186,"I tried to take it back, but it was too late."
187,"Dean, take Delacroix to the infirmary, see if those fingers are broken."
188," Yes, sir."
189, Of course they're broken.
190,I heard the bones crack.
191,You hear what he was yelling when we brought the dummy in?
192,How could I miss it?
193,The whole prison heard.
194,Goddamn Percy.
195,"<font color""804040"">BRUTAL</font>: You'll have to answer for sending him off the Mile."
196,I'll chew that food when I have to.
197,"Right now I wanna hear about this new inmate. Aside from how big he is, okay?"
198,Monstrous big. Damn.
199,"Oh, he seems meek enough."
200," Is he retarded, you figure?"
201," <font color""804040"">PAUL</font>: Mmhmm."
202,Looks like they sent us an imbecile to execute.
203,"Imbecile or not, he deserves to fry for what he done."
204,Make your blood curdle.
205,"<font color""808080"">(WOMAN SCREAMING)</font>  What?! For God's sake, what?"
206, The girls! The girls are gone!
207,Papa!
208,"Papa, look! There's blood."
209,"Oh, my God."
210,"Goddamn it, woman! Get on that phone now. You tell them we headed west."
211,You mind what I'm saying!
212,We headed west!
213,Central!
214,Are you on the line?
215,"Oh, God, please."
216,Somebody took my little girls.
217,Katie!
218,Cora!
219,"<font color""808080"">(BARKING)</font> <font color""808080"">(MAN SCREAMING)</font> <font color""808080"">(SOBBING)</font> Jesus."
220,I'll kill you!
221,"<font color""808080"">(YELLING)</font> <font color""808080"">(FLIES BUZZING)</font> I couldn't help it."
222,"I tried to take it back, but it was too late."
223,"Boy, you under arrest for murder."
224,"<font color""804040"">HAL</font>: I interrupt?"
225,"<font color""804040"">PAUL</font>: Well, I'm just about done."
226,Hey...
227,how's that pretty gal of yours?
228,"Melinda's not so well, Paul."
229,Not so well at all.
230,More headaches?
231,Got laid up with another one yesterday.
232,Worst one yet.
233,I'll be taking her over to Vicksburg next day or so for some tests.
234,Head xrays and who knows what else.
235,She is scared to death.
236,"Truth to tell, so am I."
237,If it's something they can see on the xray...
238,maybe it's something they can fix.
239,Maybe.
240,This just came in.
241,DOE on Bitterbuck.
242,You didn't come all the way down here to hand me a DOE.
243,I had an angry call from the state capitol about 20 minutes ago.
244,Is it true you ordered Percy Wetmore off the block?
245,It is.
246,"Now, I'm sure you had reason, Paul..."
247,"but like it or not, the wife of the governor has only one nephew..."
248,and his name is Percy Wetmore.
249,Little Percy calls his aunt...
250,and squeals like a schoolroom sissy.
251,He also mention he assaulted a prisoner this morning out of sheer petulance?
252,Broke three fingers on Eduard Delacroix's left hand.
253,I didn't hear that part.
254,I'm sure she didn't either.
255,The man is mean and careless and stupid...
256,and that's a bad combination in a place like this.
257,"Sooner or later, he'll get somebody hurt or worse."
258,"Stick with it, Paul."
259,It may not be much longer.
260,I have it on good authority that Percy has an application in at Briar Ridge.
261,Briar Ridge?
262,The mental hospital.
263,Administration job.
264,Better pay.
265,Hmm.
266,Then why is he still here?
267,He could get that application pushed through.
268,"Hell, with his connections, he could have any state job he wants."
269,You know what I think?
270,I think he just wants to see one cook up close.
271,"Well, he'll get his chance, then."
272,Wort he?
273,Maybe then he'll be satisfied and move on. In the meantime...
274, you'll keep the peace?
275, Of course.
276,Of course.
277,"Thank you, Paul."
278,Hal...
279,"you give Melinda my love, okay?"
280,I'm sure that xray will turn out to be nothing at all.
281,You bet.
282,"<font color""808080"">(BIG BAND MUSIC PLAYS)</font> <font color""804040"">JAN</font>: Paul."
283," Hey, you."
284, Hey.
285,The music too loud?
286,There's just this empty spot in the bed where my husband usually sleeps.
287,He said to tell you he's having a little trouble with that tonight.
288,Worried about Melinda and Hal?
289,Is that what's got you up?
290,"Yeah, that..."
291,and things.
292,Things.
293,We got a new inmate today.
294,Simpleminded fella.
295,Do I wanna know what he did?
296, No.
297, Mmm.
298,Things that happen in this world.
299,It's a wonder God allows it.
300,Why don't you come to bed.
301,I think I have something that'll help you sleep.
302,You can have all you want.
303,I still got something wrong with my waterworks.
304,I don't wanna pass it on to you.
