,Unnamed: 0,dialog
167,167,MAN 1: Look! There's two guys going for the same wave!
168,168,MAN 2: Who's got the inside?
169,169,"JET SKI DRIVER: What the hell, man?"
170,170,"MAN 2: Back, man! It's not your wave!"
171,171,They got it!
172,172,"MAN 1: That guy, he's snaking the wave!"
173,173,"MAN 3: You're gonna get somebody killed, man!"
174,174,MAN 4: What's going on?
175,175," âª (DANCE MUSIC PLAYING) âª  (PEOPLE CHEERING) BODHI: So the old train station in Paris, tomorrow night."
176,176, You gonna jump in this time?
177,177, (GROMMET CHUCKLES) GROMMET: I'm still hurting from the last one.
178,178,"You're the guy I snaked, right?"
179,179,Yup.
180,180,And the one who plucked you off the ocean floor.
181,181,"I guess you never surfed anything that big before, right?"
182,182, Has anybody?
183,183, He almost did.
184,184,Almost.
185,185,Sorry.
186,186,You didn't make the choice for me. I did.
187,187,So he's alive? Shame.
188,188,"Easy, Roach. Don't you know who our guest is?"
189,189,Who is it?
190,190,Johnny Utah.
191,191,"""Roach"" Rottinger, right?"
192,192,"You're a moto legend, man."
193,193,"Come on, chill out."
194,194,I know who you are.
195,195,What's a motocross rider doing on a wave like that?
196,196,"You almost got your own ass killed today, brother."
197,197,"BODHI: Sort of the point, isn't it?"
198,198,"UTAH: Hey, man, is this your boat?"
199,199,"The only pot I have, you can't even piss in."
200,200,The boat is his.
201,201,Al Fariq. He sponsors us.
202,202,UTAH: Sponsors you to what?
203,203,To be the first to achieve the impossible.
204,204,"âª (DANCE MUSIC PLAYING) âª  Hey, man."
205,205," Almost had it, brother."
206,206,Almost.
207,207, Next time.
208,208, Next time.
209,209,It'll come to me. Right?
210,210,Are you enjoying my party?
211,211,"Hey, that's our guy."
212,212, BODHI: Having fun?
213,213, MAN: Yeah.
214,214,"Good. You, too?"
215,215,"Hey, how come I don't know you?"
216,216,Big world. Why would you?
217,217,Big wave rider like you? I watch YouTube.
218,218,I just never seen you.
219,219,"A tree falls in the forest, no one puts it on YouTube, did it ever really happen?"
220,220,(LAUGHS) Right.
221,221,They call me Bodhi.
222,222,You're asking a lot of questions for someone you don't know.
223,223,You and I got something to do. Okay?
224,224,Chowder will show you around.
225,225,"No, I won't."
226,226,You're on your own. Enjoy the party.
227,227,AL FARIQ: Everyone have a good time!
228,228, Having fun?
229,229, Worst party ever!
230,230,Worst party ever? And you're never gonna get invited again.
231,231, MAN: Thank you very much.
232,232, BODHI: Okay.
233,233,It's nice up here.
234,234,Samsara.
235,235,Johnny.
236,236,Nice to meet you.
237,237,I saw you on that wave today. It was epic.
238,238,I love the sea.
239,239,Its power.
240,240,I got a real taste of that today.
241,241," Yeah, I saw you eat shit."
242,242," Oh, you saw that?"
243,243,Good. Perfect. That's awesome.
244,244,Hmm.
245,245,Nature will always find a way to make you feel small.
246,246,I owe Bodhi for pullin' me out.
247,247,We don't believe in owing.
248,248,What do you believe in?
249,249,That you choose your path.
250,250,You are an FBI agent.
251,251,"Well, provisional."
252,252,"âª (R&B MUSIC PLAYING) âª âª I don't care too much for Valentines âª I just need your skin next to mine âª I'm feeling this devotion âª Touching your emotion âª I can see the love run right out of you âª Moments like these are golden âª Never felt so open âª Even if I'm dreaming, I'm dreaming with you âª So breath my air âª And kiss me there âª 'Cause I'm a little cold but I'll warm up with you âª  (GASPS)  (LAUGHING) What does ""Samsara"" mean?"
253,253,Wanderer.
254,254,Can a wanderer have a path?
255,255,"Yeah, for sure."
256,256,But it's only when you stop looking for one that you find it.
257,257,How do I stop looking?
258,258,Let's just be here.
259,259,Okay.
260,260,BODHI: Morning.
261,261,Hey.
262,262,Had a good time?
263,263,"It's a good party, man."
264,264,"What are you doing here, Utah?"
265,265,What do you mean?
266,266,I remember you. Your reputation.
267,267,More balls than talent.
268,268,Some said maybe that was why you were so good.
269,269,'Cause you lacked fear.
270,270,"But what I saw on that wave yesterday, that was different."
271,271,You lacked respect.
272,272,There was no connection.
273,273,There was no beauty.
274,274,Maybe I'm chasing something. Like you are.
275,275,Like me?
276,276,What do you think I'm chasing?
277,277,You're chasing The Eight.
278,278,That's a myth.
279,279,"But the real question is, what are you after?"
280,280,"That was some crazy, crazy shit."
281,281,For that I thank you.
282,282,"There's gotta be something there, Pappas."
283,283,All I saw was the bottom of my glass.
284,284,And a great piece of ass. You?
285,285,I just know there's gotta be a lotta guys on that boat who are chasing The Eight.
286,286,You got evidence that connects them to our investigation?
287,287,You've got nothing.
288,288,I'm takin' you to the airport.
289,289, No.
290,290, Putting you on a plane...
291,291,"No, I heard some talk on the boat last night about something going down in Paris tonight."
292,292,I gotta go check that out.
293,293,"PAPPAS: I like you, kid, but if you wanna stay on the case, you gotta give me some evidence."
294,294,You got it.
295,295,âª (HIPHOP MUSIC PLAYING) âª  Excuse me. Train station?
296,296, (MAN SPEAKING FRENCH) Thank you.
297,297,Psst.
298,298,Let him in.
299,299,It wouldn't be the first time he did something stupid.
300,300,âª (HIPHOP MUSIC PLAYING) âª Small world.
301,301,What's he doing here?
302,302,I told him to meet us here.
303,303,"Oh, you did?"
304,304,Yeah.
305,305,He said he was after something.
306,306,No better place to find it.
307,307,"GROMMET: Okay, then."
308,308,Welcome.
309,309,"I just came to catch the scene, man."
310,310,You're catchin' it.
311,311,Let go.
312,312,There you are.
313,313,I think I know what I'm after.
314,314,You don't know shit.
315,315,"I'm headed out tonight to find us a mountain, and hopefully arrive at the line."
316,316,How long you think it'll take?
317,317,Maybe a week.
318,318,"Good luck, brother."
319,319,Give me a minute.
320,320,It's pretty decent.
321,321,There are a few things in life I don't compromise on.
322,322,"No, I don't get the impression you compromise on much ever."
323,323,Try not to.
324,324,"But the world's a pretty messedup place, and I still gotta live in it."
325,325,So you live off the grid?
326,326,No.
327,327,We live on it.
328,328,Just on our own terms.
329,329,What terms?
330,330,You wouldn't get it.
331,331,We change the grid. We give back.
332,332,"The second that kid got killed on your line, you quit life."
333,333,You turned away because of something someone else did.
334,334,You were selling sports drinks?
335,335,Fine. That's not for me to judge.
336,336,But you let someone else determine the direction your life took.
337,337,That I judge.
338,338,"So you got all your shit figured out, and screw everyone else for trying, huh?"
339,339,Is that it?
340,340,Ozaki's ordeal.
341,341,Life of Wind.
342,342,You doing anything?
343,343,We've got nothing.
344,344,He'll probably be on a plane in the morning.
345,345, (CELL PHONE VIBRATING)  Hang on a minute.
346,346,Shit!
347,347,Change of plans.
348,348,GROMMET: I guess Bodhi sees something in you.
349,349,I don't.
350,350,We leave for the Alps first light.
351,351,You coming?
352,352,How long's the hike?
353,353,"Depends how fast you are, man."
354,354,"We still have a long way to go, my friend."
355,355,BODHI: That's the summit.
356,356,Half a mile of pure primordial rock.
357,357,"Maybe I should have asked you this before, but you've done this, right?"
