,Unnamed: 0,dialog
167,167,No brother or sisters.
168,168, What about her father?
169,169, Father's a bustedup vet.
170,170,He runs a jazz club up here.
171,171,He drinks too much.
172,172,"Mr. Minna, I'll assume you're aware of what occurs a week from Thursday?"
173,173,I am.
174,174,"So then, you understand our firm determination to keep such information out of the hands of our detractors?"
175,175,"Sure, it's the nature of the game."
176,176,But these are all photos.
177,177,May I hope you're in possession of the originals?
178,178, I am.
179,179, Excellent.
180,180,"Well, we'll need to get those from you."
181,181,I figured as much.
182,182,I thought we could talk about terms.
183,183,What the fuck are you talkin' about?
184,184,Have you lost your mind?
185,185,"Let's not kid each other, fellas."
186,186,You got the biggest gravy train of the century pulling out.
187,187,I'm just asking for a seat here in the rear.
188,188,That's quite impossible.
189,189,I'd double this at any paper in town.
190,190,"I'm gonna pretend you didn't say what you just said, and we're gonna get..."
191,191,It's just an observation.
192,192,I'm here in good faith.
193,193, Just assessing value...
194,194, You can forget it!
195,195,"Jeez, Lou."
196,196,What is your beef with a guy gettin' paid for good work?
197,197,"As far as I can see, you get paid for doin' nothing."
198,198, Watch your mouth.
199,199," Jesus, take it easy."
200,200, Shit.
201,201, Open up your coat.
202,202, What?
203,203, Are you carryin'?
204,204, You bring a gun to a meeting?
205,205," I had it  since the war, Lou..."
206,206, What the fuck?
207,207,"Listen, motherfucker, I'm gonna have my friend shove that right up your ass."
208,208,Enough.
209,209,"Lou, a word."
210,210,"Oh, come on, fellas, don't get in a twist."
211,211,It's just business.
212,212,"Mr. Minna, we do appreciate the service you've rendered."
213,213,"And these gentlemen will take you to get the originals and if all is in order, we'll arrange an appropriate resolution for you."
214,214,Of course.
215,215,"Like I say, good faith."
216,216,Just let me use the can first.
217,217,"Come on, come on!"
218,218,"Come on, come on!"
219,219,Shithead hitter!
220,220, Hit him in the shitter!
221,221, What happened?
222,222,They hit him. They hit him.
223,223,I think that they hit him.
224,224,"Well, Jesus, Freakshow, what are we doing here?"
225,225,"No, no, no. Wait, wait, wait."
226,226,"He said, ""Use the can."" He wants us to follow him."
227,227,Can the man!
228,228,Can the loose man!
229,229,And this fucking guy.
230,230, I don't like it.
231,231," Me, neither. Let's go."
232,232,Shit!
233,233,"No, no. No."
234,234,"Shit. We gotta go, we gotta go!"
235,235,"Come on, come on, come on!"
236,236,"Go, go, go! Fire it up!"
237,237,"Fire it up, come on!"
238,238,This fucking guy!
239,239,"Eat me, Mr. Dickey Weed!"
240,240,"Eat me, Mr. Dickey Weed!"
241,241,Come on.
242,242,"Left, left, left."
243,243,"Lick me, Loose Lucy!"
244,244,"There, there, there."
245,245,That's them. That's them.
246,246,"Don't blow past them, don't blow past them."
247,247,"Slow down, slow down."
248,248,Watch out! Watch out!
249,249,Shit!
250,250,You fuckin' blind?
251,251, The fuck?
252,252, How'd we lose them?
253,253,"There, there! There!"
254,254,Where's he goin'?
255,255,"The ramp, he's goin' to Queens. Queenie Coney."
256,256,Queenie Coney. Queenie Coney.
257,257,In the right lane.
258,258,Get to the right.
259,259,Where the fuck are they?
260,260,"Son of a bitch, that's them!"
261,261,"Come on, we're gonna lose them."
262,262,Come on!
263,263," Quacker, quoter, quarter!"
264,264, What?
265,265,"Quacker, quoter, quarter!"
266,266, What?
267,267, Quarter! You need a quarter!
268,268,"Get a fuckin' quarter out, Coney!"
269,269,Why didn't you say something?
270,270,"Go, go, go! Go, go!"
271,271,"There, there, there."
272,272,"Go left, go left."
273,273,They gotta be somewhere.
274,274,"I'd say they're somewhere, Gil, yes. Where?"
275,275,"Stop, go back! Go back!"
276,276,Jesus!
277,277,Shit! Drop it!
278,278,We gotta get out of here!
279,279,"Come on, let's go!"
280,280,Let's go!
281,281,God damn it.
282,282,Frank!
283,283,Pull it up!
284,284,"You wanna help me out here, please?"
285,285, Yeah.
286,286," Oh, shit!"
287,287, Can you stand?
288,288, Yeah.
289,289,"Coney, you lug wrench, get my hat!"
290,290,"Forget the hat, Frank."
291,291,"Get my hat, you fucking mook."
292,292,"Get my gun, too."
293,293,Where the hell are you going?
294,294,I don't know around here.
295,295, Give me something.
296,296," Well, head for the hospital."
