,Unnamed: 0,dialog
179,179,Good Lord. Are you really?
180,180,"Well, Ron has told us all about you, of course. When did he get here?"
181,181,This morning.
182,182,Your sons flew that enchanted car of yours to Surrey and back last night.
183,183,Did you really? How did it go?
184,184,"l mean That was very wrong indeed, boys. Very wrong of you."
185,185,"Now, Harry, you must know all about Muggles."
186,186,"Tell me, what exactly is the function of a rubber duck?"
187,187,"Well, that'll be Errol with the post."
188,188,"Fetch it, will you, Percy, please?"
189,189,Errol.
190,190,He's always doing that.
191,191,"Look, it's our Hogwarts letters."
192,192,They've sent us Harry's as well.
193,193,Dumbledore must know you're here.
194,194,"Doesn't miss a trick, that man."
195,195,No.
196,196,This lot won't come cheap.
197,197,The spell books alone are very expensive.
198,198,We'll manage.
199,199,There's only one place we're going to get all of this. Diagon Alley.
200,200,Right.
201,201,"Here we are, Harry."
202,202,"You go first, dear."
203,203,"But Harry's never traveled by Floo powder before, Mum."
204,204,Floo powder?
205,205,"You go first, Ron, so that Harry can see how it's done. Yes."
206,206,ln you go.
207,207,That's it.
208,208,Diagon Alley.
209,209,"You see? lt's quite easy, dear."
210,210,Don't be afraid. Come on.
211,211,Come on.
212,212,ln you go. That's it. Mind your head.
213,213,That's right.
214,214,"Now, take your Floo powder."
215,215,"That's it, very good."
216,216,"Now, don't forget to speak very, very clearly."
217,217,Diagonally.
218,218,"What did he say, dear?"
219,219,Diagonally.
220,220,l thought he did.
221,221,"Don't touch anything, Draco."
222,222,"Yes, Father."
223,223,"Mr. Malfoy, what a pleasure to see you again."
224,224,And young Master Malfoy too. Delighted.
225,225,"l must show you, just in today, and very reasonably priced l'm not buying today, Borgin. l'm selling."
226,226,Selling?
227,227,Draco.
228,228,"You're aware, no doubt, that the Ministry of Magic..."
229,229,...is conducting more raids on private houses.
230,230,There's even rumors of a new Muggle Protection Act.
231,231,"Pure wizard blood is counting for less everywhere, l'm afraid."
232,232,Not with me.
233,233,"Anyway, l brought a few items from home that might prove..."
234,234,...embarrassing were the Ministry to call.
235,235,Poisons and the like.
236,236,Look at this.
237,237,That particular item is not for sale.
238,238,l understand. lt has unique qualities.
239,239,One wouldn't want to see it falling into the wrong hands.
240,240,You can keep the box.
241,241,What did l say?
242,242,Touch nothing.
243,243,Exactly.
244,244,"Sorry, Father."
245,245,Come on. We're going.
246,246,"lt's a pleasure to do business with you, Mr. Malfoy."
247,247,Always a pleasure.
248,248,Looking for something?
249,249,"No, l...."
250,250,l'm just in the wrong place.
251,251,Sorry.
252,252,Thank you.
253,253,"Not lost, are you, my dear?"
254,254,"l'm fine, thank you. l was just going...."
255,255,Come with us. We'll help you find your way back.
256,256,No. Please Harry?
257,257,Hagrid!
258,258,What do you think you're doing down here? Come on.
259,259,"You're a mess, Harry. Skulking around Knockturn Alley? Dodgy place."
260,260,Don't want no one to see you there.
261,261,People will think you're up to no good.
262,262,"l was lost, l Hang on. What were you doing down there then?"
263,263,Me? l was.... l was looking for FleshEating Slug Repellent.
264,264,They're ruining all the school cabbages.
265,265,Harry. Hagrid.
266,266,"Hello, Hermione."
267,267,lt's so good to see you.
268,268,lt's great to see you too.
269,269,What did you do to your glasses?
270,270,Oculus Reparo.
271,271,l definitely need to remember that one.
272,272,"You'll be all right now then, Harry?"
273,273,Right. l'll leave you to it.
274,274,"Okay, bye."
275,275,Thank you. Bye.
276,276,"Come on, everyone's been so worried."
277,277,Harry.
278,278,Thank goodness. We'd hoped you'd only gone one grate too far.
279,279,"Ladies and gentlemen, Mr. Gilderoy Lockhart."
280,280,Here he is.
281,281,Mum fancies him.
282,282,"Make way there, please."
283,283,"Let me by, madam. Thank you."
284,284,"Excuse me, little girl."
285,285,This is for the Daily Prophet.
286,286,lt can't be. Harry Potter?
287,287,Harry Potter!
288,288,"Excuse me, madam."
289,289,"Nice big smile, Harry."
290,290,"Together, you and l rate the front page."
291,291,"Ladies and gentlemen, what an extraordinary moment this is."
292,292,When young Harry stepped into Flourish and Blotts this morning...
293,293,"...to purchase my autobiography, Magical Me..."
294,294,"...which, incidentally, is currently celebrating..."
295,295,...its 27th week atop the Daily Prophet bestseller list...
296,296,"...he had no idea that he would, in fact, be leaving..."
297,297,...with my entire collected works...
298,298,...free of charge.
299,299,"Now, ladies?"
300,300,"Harry, now you give me those, and l'll get them signed."
301,301,All of you wait outside.
302,302,That's it.
303,303,"l'll bet you loved that, didn't you, Potter?"
304,304,Famous Harry Potter. Can't even go into a bookshop without making the front page.
305,305,Leave him alone.
306,306,"Look, Potter."
307,307,You've got yourself a girlfriend.
308,308,"Now, now, Draco, play nicely."
309,309,Mr. Potter.
310,310,Lucius Malfoy. We meet at last.
311,311,Forgive me.
312,312,Your scar is legend.
313,313,"As, of course, is the wizard who gave it to you."
314,314,Voldemort killed my parents.
315,315,He was nothing more than a murderer.
316,316,You must be very brave to mention his name.
317,317,Or very foolish.
318,318,Fear of a name only increases fear of the thing itself.
319,319,And you must be Miss Granger.
320,320,"Yes, Draco has told me all about you. And your parents."
321,321,"Muggles, aren't they?"
322,322,Let me see.
323,323,"Red hair, vacant expressions..."
324,324,"...tatty, secondhand book."
325,325,You must be the Weasleys.
326,326,lt's mad in here.
327,327,Let's go outside.
328,328,"Well, well, well. Weasley senior."
329,329,Lucius.
330,330,"Busy time at the Ministry, Arthur, all those extra raids?"
331,331,l do hope they're paying you overtime...
332,332,"...but judging by the state of this, l'd say not."
333,333,What's the use in being a disgrace to the name of wizard...
334,334,...if they don't even pay you well for it?
335,335,"We have a very different idea about what disgraces the name of wizard, Malfoy."
336,336,Clearly.
337,337,Associating with Muggles.
338,338,And l thought your family could sink no lower.
339,339,l'll see you at work.
340,340,See you at school.
341,341,1 0:58. Come on.
342,342,The train will be leaving any moment.
343,343,"Fred, George, Percy, you first."
344,344,Okay.
