,Unnamed: 0,dialog
194,194,"Your next patient's stuck in preop, and there's a Felix Fojas in the waiting area insisting that he speak with you."
195,195,Thank you.
196,196,Do I need to have the police remove you?
197,197,I'm not the threat.
198,198,What do you want?
199,199,I wanna discuss Amanda's message.
200,200,You and Sarah are in danger.
201,201,"Don't mention my daughter, you hear me?"
202,202,Dr. Noles.
203,203,"You know about me, she told you."
204,204,I came here because I believe her.
205,205,I came here to help.
206,206,Six o'clock at the Broken Barrel on Route Three.
207,207,You'll have as long as it takes me to finish a beer to say what you need to say.
208,208,"Imari, thank you for getting back to me so quick."
209,209,How soon can you get to Ohio?
210,210,He's not even here.
211,211,"Ugh, this place is gross Sarah."
212,212,You ladies should learn how to knock.
213,213,You might see something you shouldn't of.
214,214,We just need to get something from her car.
215,215,Personal effects are over there.
216,216,I'll play around with the rear end later.
217,217,"Swap out them gears, have her purring by morning."
218,218,What was that?
219,219,"Nothing, are you jealous?"
220,220,Wonderful job Lucy!
221,221,Let's give her a hand.
222,222,"Woo, good job!"
223,223,"One word, we're here to improve our sign language skills and help each other sign one word, just like Lucy."
224,224,It doesn't matter where your comfort level lies.
225,225,"All right, now it's time to break off into groups."
226,226,"All right, let's come over here."
227,227,You won't even try?
228,228,What are they doing in there?
229,229,Who are what?
230,230,I don't understand what that means.
231,231,Violent.
232,232,You speak so well.
233,233,"No, it's her, it's her!"
234,234, Hey!
235,235, Don't touch me!
236,236, That's her! That's her!
237,237, All right!
238,238,Don't touch me!
239,239,That's her!
240,240,That's her! That's her!
241,241,Hey J.
242,242,Thank you for coming.
243,243,Talk.
244,244,Mandy mentioned that...
245,245,Don't you say her name like you knew her.
246,246,Like you were close.
247,247,It was a mistake.
248,248,That's what she called it.
249,249,She said strange things were happening.
250,250,Do you know what she was talking about?
251,251,I'm gonna tell you exactly what I told Sheriff Garland.
252,252,"Mandy had just got home from a work trip, she called my daughter, said there was an intruder in the house."
253,253,And the police didn't find any physical evidence of an intruder?
254,254,Signs of forced entry?
255,255,What about your daughter?
256,256,Is she acting differently or out of character?
257,257,I keep thinking you're gonna have some sort of sense of propriety.
258,258,"I know that this is upsetting, but it's  You can't see it, can you!"
259,259,"You come to my home again, my work, or you go anywhere near my daughter, and I'll kill you with my bare fucking hands!"
260,260,Starting shit in here?
261,261,That was not my intention.
262,262,Not the fuck in here Frank!
263,263,Shut the fuck up Jen!
264,264,Hi dad.
265,265,Hello.
266,266,I believe I got your favorite.
267,267,"Wait, wait, wait!"
268,268,Are we forgetting something?
269,269,Bless us oh Lord and these thy gifts which we are about to receive.
270,270,Amen!
271,271,Let's eat.
272,272,Who was that man this morning?
273,273,Nobody.
274,274,What'd he want?
275,275,What do all men want?
276,276,Things they can't have.
277,277,Mom wanted what she couldn't have and she still had it.
278,278,What's that supposed to mean?
279,279,"You talk cryptic, I'll talk cryptic."
280,280,What's wrong with you Sarah?
281,281,What's wrong with you Thane?
282,282,You're the one that can't admit that she was a whore.
283,283,"Hey, watch your tongue!"
284,284,You're so fucking weak.
285,285,Hey!
286,286,Hey!
287,287,Have you lost your mind!
288,288,Hey!
289,289,Hey!
290,290,Get down here!
291,291,"Sarah, open up this door right now!"
