,Unnamed: 0,dialog
201,201,All I did was kiss a girl.
202,202, That's why they got you in jail?
203,203," Yeah, I kissed a girl."
204,204,This guy didn't like it...
205,205,so we had some words so I decided to get outta there.
206,206,So I did!
207,207,I got out of there.
208,208,You know me.
209,209,I don't want no trouble.
210,210,So I walked out into the street.
211,211, He tries to shoot me in the back.
212,212, You had to kill him?
213,213,"No, I winged him and he dropped his gun."
214,214,You're in here for winging a guy?
215,215,"No, not exactly, because then his friend opened up on me."
216,216, What friend's that?
217,217, The one with the shotgun.
218,218,The dead one.
219,219,Jake. Jake!
220,220,I'm gonna ask you once.
221,221,Was it selfdefense?
222,222,"Honest to God, he would've killed me."
223,223,The jury saw it differently.
224,224, He's the guy you're gonna hang?
225,225, Tomorrow morning at 10:00.
226,226,I was afraid of that.
227,227,"Emmett, can't you help me?"
228,228,"You know the law, Jake."
229,229,You know what they did to me.
230,230,Blind Pete always said you'd hang.
231,231,"I guess tomorrow at dawn, he'll be proved right."
232,232,Right. I always thought they did it at dawn.
233,233,"So long, kid."
234,234,I'm sorry.
235,235,I hate to see any man swing.
236,236,It's bad luck.
237,237,Bad luck for me.
238,238,I gotta bust him outta there.
239,239,You'll have to deal me out on that.
240,240,I've had some experience with that sort of thing.
241,241, I don't want any more.
242,242, I understand.
243,243, It's not going to be easy.
244,244, It never is.
245,245,But he's my brother.
246,246,We're going to California together...
247,247,"but first we're stopping off in Silverado, see our sister, say goodbye."
248,248,I can't show up there with a story like this.
249,249,I guess this is where we part ways.
250,250, Sorry.
251,251, No hard feelings.
252,252,"Come on, I'll buy you a drink."
253,253,You ain't got any money.
254,254,You buy me a drink.
255,255,"You know, a good, smelly saloon..."
256,256,is my favorite place in the world.
257,257,You're wearing my hat.
258,258,What else you got that's mine?
259,259,"Mister, I don't know what you're talking about."
260,260,I hope your fingers aren't tickling my ivoryhandled colt.
261,261,"If you stand up slow and let me see, you might live through this night."
262,262,Sure.
263,263,You're making a big mistake.
264,264,That's what I told 'em.
265,265,You mean you ain't coming with Emmett and me?
266,266,I can't say I'm convinced you're going anywhere.
267,267,We sure are!
268,268,We're leaving at dawn.
269,269,I have no reason to run.
270,270,It was a fair fight and there were plenty of witnesses.
271,271,"Yeah, that's what happened with me, too."
272,272,The other guy drew first.
273,273,Right.
274,274,"Sheriff, open up!"
275,275,"Sheriff Langston, come quick!"
276,276,Lock the door.
