,Unnamed: 0,dialog
185,185," Yo, Derek. Hey, yo."
186,186," Hey, man."
187,187,Medicine man.
188,188,"What's up, Kai? Man, baby, I was just asking about you, and I got a little emotional too about you being back and all."
189,189,"Man, sit your punk ass down, fool."
190,190,"Matter offact, step your ass off."
191,191,Give us some space.
192,192,"Man, why we... Everybody's got a piece in the hook."
193,193,"You look good, man."
194,194,Who you stealing from? Nice jacket.
195,195,"What's up, man?"
196,196,How'd it go with Mrs. Gwynn?
197,197,"Bullshit. ""You're a smart boy, you can learn from your mistakes."" ""I'm here for you."" Yeah, she's there for me, all right."
198,198,"But you're hangin' in, though."
199,199,You feeling strong?
200,200,Strong about what? First week back at home sweet high school?
201,201,You enlisted in this shit.
202,202,I'm drafted.
203,203,Judge said finish school or finish your sentence.
204,204,Like they both ain't But a year here is better than another one served up at juvee.
205,205, At least we got chicks in here.
206,206," Yeah, man."
207,207," I'll check you later, man."
208,208," All right, man."
209,209,See this honey.
210,210,"Hey, Sara."
211,211,"Come in here a minute, will you?"
212,212,You've been working a while in there.
213,213,You must be getting hungry.
214,214,What do you say? Look...
215,215,"""Swanson Hungry Man Dinners."" They're the best."
216,216,"Look, got everystyle."
217,217,"Animal, vegetable, or mineral?"
218,218,I had a big lunch.
219,219,"All right, well..."
220,220,they're in here if you change your mind.
221,221,Unless your plan is to starve yourself to death.
222,222,It's not a plan. I just don't eat when I'm not hungry.
223,223, Mom never let me eat that stuff.
224,224, Okay.
225,225,Hey...
226,226,Listen...
227,227,I got a gig downtown tonight.
228,228,What do you say?
229,229,You haven't heard me play for awhile.
230,230,What do you say?
231,231,"You want to come with me, and hang out, and maybe we'll get a bite to eat afterwards?"
232,232," It's a school night, Roy."
233,233, Yeah.
234,234,"It's a school night, yeah."
235,235,I forgot.
236,236,"All right, then."
237,237,"Well, I'll just go."
238,238,"And, you can eat or not eat."
239,239,And I'll be back when I'm back.
240,240,Stepps is gonna be off the hinges Friday night.
241,241,"I'm a bust a new move, break in the new Jordans..."
242,242,and bring a little honey.
243,243,"Why, your hand busy?"
244,244,"If it wasn't for that attitude, you could be the lucky girl."
245,245," I can see us right now, baby."
246,246," Yeah, in your dreams."
247,247,"Help me, dog."
248,248,"Defend me, man!"
249,249,"I got my own problems, Snook."
250,250,Problems? What problems?
251,251,We ain't got no damn problems.
252,252,"You going to college, doctor college after that. You the man, dog."
253,253,He tripping off his acceptance letter from Georgetown.
254,254,"No, I'm waiting for my letter."
255,255,I've been waiting.
256,256,"I could have been a doctor too, you know what I'm saying?"
257,257,If it wasn't for that time I got left back.
258,258,"""That time""? What, fifth and sixth grade don't count?"
259,259,Why do you always try to make me feel bad? I liked the fifth grade.
260,260," Hey, girl!"
261,261, Miss Barnett had this ass so big...
262,262,"This is my brother, Derek."
263,263,"My bad, y'all have already met."
264,264," Yeah, we're acquainted."
265,265, Hi.
266,266, Hi.
267,267," Hell, no!"
268,268,You're not going to introduce me?
269,269,"Forget my name, your manners?"
270,270,You don't need to know him.
271,271,"Excuse me, you do need to know me."
272,272,Everybody needs to know me.
273,273,"They call me SnookG, from the CG."
274,274,And don't you forget it.
275,275,"They call him Snookie, because ""fool"" was taken."
276,276,"They call me Snook, the cootchie crook."
277,277,"Chitown, where ya at, girl?"
278,278,What's your fiirst class?
279,279,"Okay, let's see that upper body."
280,280,"Both legs, nice."
281,281, Let's... The upper body.
282,282, I can't. I know.
283,283, I don't have an upper body.
284,284, We go through this every day.
285,285,You need to work your upper body.
286,286,Go do some chinups.
287,287,"Stacia, you're next. Kathy, spot her. Good. Point your toes."
288,288,That's it.
289,289,"All right, Sara."
290,290,You're up.
291,291,Ihate this class!
292,292, Look at my hand!
293,293," Girl, you are bleeding."
294,294,"I hate her. She made me climb up to the very... well, not the very top."
295,295,Obviously.
296,296,Damn.
297,297,Excuuse me!
298,298,Last time you said you would and you didn't.
299,299,"Wait. Hold on, hold on."
300,300,Sara.
301,301, Hi.
302,302, Hi.
303,303,How you get your leg to twist like that?
304,304,"What's up with that doublejointed, cheerleader shit anyway?"
305,305,"Nothing's up with it. I just used to dance. Ballet, mostly."
306,306,So you should hit Stepps with us tomorrow night.
307,307,"It's a club. You know, like mostly hiphop."
308,308,"It's sort of members only, you know what I'm saying?"
309,309,I don't know.
310,310, You should go.
311,311," Yeah, Snook spins sometimes,  so he might be able to get you in."
312,312, Who?
313,313,"Snook, she needs to get hooked up with Stepps, all the way hooked up."
314,314, All right. Give him a twenty.
315,315, For what?
316,316,L.D.
317,317,She thought she was getting in off your looks.
318,318,"Ha! No, no."
319,319,"Your girl is weak, all right?"
320,320,I got my rep to watch.
321,321,"I can't be getting any old toetapping, assshaking band stand..."
322,322,"Snookie, you talk a lot of shit for someone who never says anything."
323,323,"You gonna pay the man, or what?"
324,324, I don't know where it is.
325,325, I'll give you my address.
326,326,"We'll meet up, and we'll go together."
327,327,And I will have your l.D.
328,328,Stepps ain't no square dance.
329,329,"That's all right. I dance in circles, probably around you."
330,330," This girl's a joke, man."
331,331, What? Break out.
332,332,Don't you got something to do?
333,333,Money to spend? Allright.
334,334,"Let's roll, girl."
335,335,"Hey, girl."
336,336,Come in.
337,337, So you found the place okay?
338,338," Yeah, it was fiine."
339,339,"All right, I'm just gonna get my coat and then we'll be out."
340,340,Cool outfit.
341,341,Slammin'.
342,342,Slammin' outfiit.
343,343,Momma Dean?
344,344,I'm leaving.
345,345,"LI look okay, right?"
346,346,Yeah.
347,347,You look all right.
348,348,"Momma Dean, Sara."
349,349,"Sara, Mom, aka Momma Dean."
350,350,"Hi, sweetheart."
351,351,How are you?
352,352,And handsome here is Christopher.
353,353,"Now don't get him all riled up, Chenille."
354,354,I'm gonna get me some sleep tonight.
355,355, Glad to have met you.
356,356, Bye.
357,357,I'll be home at 1:00 at the latest.
358,358,Is that... Is he yours?
359,359,He sure ain't Momma Dean's.
360,360, Here is your l.D.
361,361, Thank you.
362,362,Chenille!
363,363,She's ugly! She's fat.
364,364,"She's 21 . Come on, girl, let's roll. I ain't got all night."
365,365,"Wait, wait, I just have to ask you a question. Do I really look okay?"
366,366,"Yo, Lakisha, let me use your car."
367,367,I just want to sit in it for a minute.
368,368, All right?
369,369, All right.
