,Unnamed: 0,dialog
171,171,"The time it took you to get out here whining like a bitch, Willoughby, some other poor girl's probably being butchered right now."
172,172,"But I'm glad you got your priorities straight, I'll say that for you."
173,173,"There's something else, Mildred."
174,174,I got cancer.
175,175,I'm dying.
176,176,I know it.
177,177,Huh?
178,178,I know it. Most everybody in town knows it.
179,179,And you still put up those billboards?
180,180,"Well, they wouldn't be as effective after you croak."
181,181,Right?
182,182,"Well, looky looky."
183,183,If it ain't the instigator of this whole goddamn affair in the first place.
184,184,"I didn't instigate shit, Dixon."
185,185,Playing pool against the town midget.
186,186,"He's right, Red, you are playing pool against the town midget."
187,187,"He's a cop, he's observant."
188,188,"I always disliked you, ever since you was a snotty little child."
189,189,You still look like a snotty little child.
190,190,That's unfortunate. I always thought you was great.
191,191,"Even your name, Red Welby."
192,192,Even your name I disliked.
193,193,"Well, okay."
194,194,Like you was some kind of goddamn communist and proud of it.
195,195,"No, it's because I got red hair."
196,196,"You know what they do to faggots down in Cuba, Welby?"
197,197,"Wow, that's left field."
198,198,"No, what do they do to faggots down in Cuba, Dixon?"
199,199,They kill them.
200,200,"Which, it might surprise you to learn, I'm against."
201,201,"I'm not sure if they do kill faggots down in Cuba, Dixon."
202,202,"I know Cuba's human rights record's pretty deplorable when it comes to homosexuality, but killing them?"
203,203,Are you sure you ain't thinking of Wyoming?
204,204,"Always gotta be the smartass, Jesus."
205,205,"He's quite good, isn't he?"
206,206,"Hey, Willoughby's a good man."
207,207,"Hey, look at me. Look at me."
208,208,"I'm talking nice to you now, aren't I?"
209,209,I'm talking nice to you.
210,210,He's a good man.
211,211,"Shouldn't have this be the only thing he thinks about, last months left to him."
212,212,Last months what?
213,213,Oh...
214,214,You didn't know?
215,215,"Yeah, pancreatic."
216,216,I'm up next. You old ladies quit yakking.
217,217,Rude.
218,218,"Hey, Mildred."
219,219,I saw you on TV the other day.
220,220," Oh, yeah?"
221,221," Yeah, you looked good."
222,222,"I mean, you know, you came across really good in the things that you were saying."
223,223,I didn't think you came across real good.
224,224,I thought you came across as a stupidass.
225,225,"Ain't it about time you got home to your momma, Dixon?"
226,226,"No, it ain't time I go home to my momma."
227,227,"I told her I was gonna be out till 12:00, actually."
228,228,Jesus.
229,229,"That's me versus you, Mildred. Uhhuh."
230,230,"Hey, Robbie."
231,231,I think that midget wants to get in my pants.
232,232,Father Montgomery.
233,233,"Mildred. I'm sorry to be calling on you so late, but, uh..."
234,234,"I must say, Robbie has been the consummate host."
235,235,"Despite his having had, as he was just telling me somewhat of a tricky day at school."
236,236,Just some of the guys on the team giving me crap.
237,237,Crap about what?
238,238,"About the billboards, Mildred."
239,239,Which is what I've come to have a word with you about.
240,240,Oh. Proceed.
241,241,"I know how hard it's been for you, Mildred, this past year."
242,242,We all do.
243,243,"And if there is ever anything that you need, we will be there for you."
244,244,Always.
245,245,But the town also knows what kind of a man William Willoughby is.
246,246,And the town is dead set against these billboards of yours.
247,247,"Took a poll, did you, Father?"
248,248,"If you hadn't stopped coming to church, you'd have a little bit more understanding of the depth of people's feelings."
249,249,More than a dozen people came to me on Sunday.
250,250,"So, yes, I took a poll."
251,251,Everybody is with you about Angela.
252,252,Nobody is with you about this.
253,253,You know what I was thinking about today?
254,254,"I was thinking about those street gangs they have down in Los Angeles, those Crips and those Bloods."
255,255,"And I was thinking about that bunch of new laws they came up with in the 1980s, I think it was, to combat those street gangs, those Crips and those Bloods."
256,256,"And, if I remember rightly, the gist of what those new laws were saying was, if you join one of these gangs, and you're running with them, and down the block one night, unbeknownst to you, one of your fellow Crips, or your fellow Bloods, shoot up a place, or stab a guy..."
257,257,"Well then, even though you may not know nothing about it and you were just standing on a street corner minding your own business, what these new laws said was you're still culpable."
258,258,You're still culpable by the very act of having joined those Crips and those Bloods in the first place.
259,259,"Which got me thinking, Father, that whole type of situation is kinda like you church boys, ain't it?"
260,260,"You got your colors, you got your clubhouse."
261,261,"You're, for want of a better word, a gang."
