,Unnamed: 0,dialog
454,454,"Not ever again."" ""You lost your daughter and nothing's ever gonna replace that."" ""Now, the good news is as soon as you accept that..."
455,455,"and you let yourself suffer."" ""You'll allow yourself to visit her in your mind."" ""You'll remember all the love she gave."" ""All the joys she knew."" The point is, Martin, you can't steer from the pain."
456,456,"If you do, you'll rob yourself."
457,457,You'll rob yourself of every memory of her.
458,458,Every last one.
459,459,From her first step to her last smile.
460,460,You'll kill 'em all.
461,461,"Just take the pain, Martin."
462,462,You hear me? You take it.
463,463,It's the only way you'll keep her with you.
464,464,"I'm just tired, Cory."
465,465,"You know, I'm just..."
466,466,so tired of fighting this life.
467,467,What you do now is for your boy.
468,468,Drugs is his family now.
469,469,He's gone too.
470,470,"Lives just down the damn road, but he's..."
471,471,He's gone.
472,472,I expect they'll find out he's involved in this somehow.
473,473,He's staying with the Littlefeather boys.
474,474,That it?
475,475,Yeah.
476,476,"You drivin' this Fed around so she don't get lost, is that it?"
477,477,That's what they asked me to do.
478,478,Not what I'm doing.
479,479,Then what are you doing?
480,480,"I'm a hunter, Martin."
481,481,What do you think I'm doing?
482,482,If you find out who did this...
483,483,I don't care who it is.
484,484,You understand me?
485,485,Right where they stand.
486,486,Then get off my porch and go do it.
487,487,Natalie's brother lives here with Sam and Bart Littlefeather...
488,488,and a real piece of work named Frank Walker.
489,489,"Hanson kid's bad, but others are just stone evil."
490,490,"So, watch yourself."
491,491,Shouldn't we just maybe wait for some backup?
492,492,"Well, this isn't the land of backup, Jane, this is the land of you're on your own."
493,493,âª and if it's gotta be death or jail âª Listen to that shit.
494,494,Yeah?
495,495,We're lookin' for Chip Hanson.
496,496,He around?
497,497,"Not here, brah."
498,498,Who are you?
499,499,Who the fuck are you?
500,500,"I'm the FBI, are you Sam?"
501,501,No.
502,502,"You high right now, Sam?"
503,503,How many times have I arrested you?
504,504,"Chief, what's up, brah?"
505,505,Where's your brother?
506,506,"He's in prison, where you put him."
507,507,"What, no parole?"
508,508,"Well, look at that, the justice system at work."
509,509,That reminds me.
510,510,My PO told me to give you something.
511,511,I got it...
512,512,I got it right here.
513,513,"Wait, let me see your hands!"
514,514,Let me see...
515,515,Cory! Watch your back!
516,516,Fuck!
517,517,The other two's outside with Cory.
518,518,Let's go.
519,519,He... He's still alive.
520,520,We need to call EMS.
521,521,EMS is an hour away.
522,522,Just... just leave him.
523,523,"Unhunh, he's not dead, Ben."
524,524,Like I said.
525,525,Let's go.
526,526, You okay?
527,527, Yeah.
528,528, Skinny one's Natalie's brother.
529,529, Who's the other one?
530,530,That... is a Frank Walker.
531,531,Won't your daddy be proud.
532,532,"My dad's in prison, asshole."
533,533,"I know, I put him there."
534,534,"Tell me what happened to your sister, Chip."
535,535,What?
536,536,Don't play dumb.
537,537,About what? What happened to her?
538,538,Huh?
539,539,"What that cracker do, huh?"
540,540,"What, what cracker?"
541,541,Was she seeing a white guy?
542,542,Do you know him?
543,543,Do you know who he is?
544,544,"Do you know his name, Chip?"
545,545,You just said was.
546,546,Why did you say was?
547,547,Why did she say was?
548,548,She just said was!
549,549,"Because I found her raped and killed right over there, son."
550,550,That's why.
551,551,No...
552,552,What?
553,553,No!
554,554,"You go, I'm gonna get Chip over to Lander and see if he'll give me the name of this boyfriend."
555,555,"I tell you, this is how we find him."
556,556,"No, we go to where he works or where he lives."
557,557,"Yeah? Well, where does he work?"
558,558,Where does he live?
559,559,You think this asshole's gonna tell us anything? I don't.
560,560,"Look, I hear you looking for clues but you're missing all the signs."
561,561,"Come here, let me show you."
562,562,See this here?
563,563,"This is a sled track, right?"
564,564, Okay.
565,565, You see out here on the ridge?
566,566,"Here, use these."
567,567,Okay.
568,568,You see at the end of the rigde here?
569,569, Follow my hand. Can you see my hand?
570,570, Yeah.
571,571,"Okay, when I take it away, now look."
572,572,Can you see that?
573,573,Can you see the shadow there?
574,574,I think so.
575,575,Snow startin' to cover it.
576,576,Look up the base of the mountain there.
577,577,"See, go up the ridge there."
578,578,You'll see it a lot easier there.
579,579,See those tracks go up the mountain there?
580,580," Yeah, I see it."
581,581, All right.
582,582,Natalie's body was found just past there. Right?
583,583,Someone on their little sled right here drove all the way out there.
584,584,There's no tracks comin' back.
585,585,Why is that?
586,586,"I'm tellin' you, the answers are out there."
587,587,"Hey, look um..."
588,588,"I don't know how to do this, okay?"
589,589,I'm not a tracker.
590,590,"That's okay, that's all I do."
591,591,Look...
592,592,"You asked me to help you, right?"
593,593,Yeah.
594,594,We should go while I still can.
595,595,Okay.
596,596,Why are we stopping?
597,597,It's about to storm now.
598,598,The trees are too thick to drive.
599,599,Gotta walk from here.
600,600,Come on.
601,601,Put these on.
602,602,Okay.
603,603,Now what?
604,604,We walk.
605,605,Follow these sled tracks heading south.
606,606, Ready?
607,607, Yeah.
608,608,All right. Follow me.
609,609,Oh my God.
610,610,Oh my God.
611,611,We went on foot the last half mile of it.
612,612,"But we blazed a pretty good trail in the snow, so."
613,613,I can take your boys back up there if you want.
614,614,"Well, I'll talk to the BIA supervisor."
615,615,He just might want you to do that.
616,616,The security team over at the rig got cameras around the perimeter.
617,617,I'm gonna head up there in the morning.
618,618,"We might get lucky, find something on tape."
619,619,Did the two we have in custody say anything?
620,620,"They ain't the talkin' kind, Jane."
621,621,"These kids, they expect to go to prison."
622,622,It's a rite of passage.
623,623,"Hell, I think they look forward to it, you know."
624,624,"Three hots and a cot, free cable."
625,625,"Anything's better than being here, the way they see it."
626,626,"Let's just test their DNA against the semen, see what that tells us."
627,627, Can I talk to him?
628,628," No, Cory."
629,629,Anything they tell you would be inadmissible in court.
630,630,And then anything you'd tell us would render everything that resulted inadmissible as well.
631,631,What if I did not tell you?
632,632,If I just knew it?
633,633,"Yeah, Agent Banner. Yes, sir."
634,634,Ben.
635,635,I've known this kid since he could walk.
636,636,I gotta canvas the house.
637,637,"The uh, back door only locks from the inside."
638,638,Look at you.
639,639,Look at you. I didn't do shit.
640,640,"All you been doing is shit for the last three years, Chip."
641,641,"It's this place, man."
642,642,Look what it takes from us.
643,643,What it took from you.
644,644,I'm not gonna stand here and tell you that life's fair 'cause it ain't.
645,645,To either of us.
646,646,But you know... what do we do?
647,647,This land... this land is all we got left.
648,648,What's this we shit?
649,649,Only thing native about you is your exwife.
650,650,And a daughter you couldn't protect.
651,651,Maybe if you played detective...
652,652,That's not something you get to talk about.
653,653,You hear me?
654,654,Go over there.
655,655,You gonna lecture me about protecting people?
656,656,While you deal the shit that's killin' 'em?
657,657,"Unlike most people, you had every chance to get the hell outta here if that's what you want."
658,658,"You had the army, you had college, whatever, it's your choice."
659,659,Look what you chose.
660,660,Look what you chose.
661,661,God damn you.
662,662,I met him.
663,663,Yeah?
664,664,"Yeah, the motherfucker was almost as old as you."
665,665,I wanted to fight his ass too.
666,666,Natalie wouldn't let me.
667,667,"Guess love really is blind, huh."
668,668,He worked security on one of them drill sites.
669,669,This boyfriend have a name?
670,670,"Matt, Matt somethin'."
671,671,I don't know.
672,672,Who does?
673,673,Sam knew. Why don't you ask him.
674,674,I think you'll be talking to Sam long before I do.
675,675,You think this is who I wanted to be?
676,676,Man.
677,677,I get so mad I wanna fight the whole world.
678,678,You got any idea what that feels like?
679,679,I do.
680,680,But I decided to fight the feeling instead.
681,681,'Cause I figured the world would win.
682,682,What did I tell you?
683,683,Did he say anything?
684,684,"No, fuck it. I don't..."
685,685,I don't wanna know.
686,686,"You going up to the rigs tomorrow, ain't you?"
687,687,Yeah.
688,688,Natalie's boyfriend worked there.
689,689,"What? No, fuck, don't tell me."
690,690,This thing's solving itself.
691,691,Cory.
692,692,I want you at the rig with us tomorrow.
693,693,You don't catch wolves lookin' where they might be.
694,694,You look where they've been.
695,695,They've been right here.
696,696,Hey.
697,697,You okay?
698,698,Been better.
699,699,"Brings it all back, doesn't it?"
700,700,Maybe.
701,701,So you and Ben and this little FBI girl formed your own posse to go solve it all. I hear.
702,702,Just trying to help.
703,703,You won't get the answers you're looking for.
704,704,No matter what you find.
705,705,This isn't about Emily.
706,706,"Goodnight, Cory."
