,dialog
206,Maybe I did the group thing once or twice.
207,Whoosah.
208, And whoosah.
209, Whoosah.
210,"A bunch of men hugging and kissing, that's some cult shit."
211,Buy.
212,"Ignore him, doc, he's blowing this out of proportion."
213,"My ass is what's out of proportion, Mike, okay? I got a big chunk missing."
214,It's actually a small chunk.
215,This tension you bringing into this relationship...
216,...won't be healthy in the long run.
217,Maybe there ain't gonna be no long run.
218,Whatever.
219,He's seeing a shrink. I mean...
220," Icepick, Lowrey."
221," Hey, brother."
222,Two bags? You embarrassed me in front of my people.
223,"Wait, brother. No, no, no, brother."
224,"Wait, wait, wait, wait."
225,Whatever. You better pray to whoever it is you pray to...
226,...because you got 24 hours to find that X before I find you.
227,The cops hit my mule.
228,"Well, Mr. Tapia, I don't know where the heat is coming from."
229,"It's a delicate situation for both of us, isn't it?"
230," I'm telling you, I've checked them."
231," Alex, look. A guy's OD'ing."
232,"I'm sorry, I gotta hang up."
233,Some fucking punk thinks he can die in my club.
234,Ecstasy fucks them up.
235," Get him out of here, Josef."
236, We'll dump him around the block.
237,Dump him.
238,"Auntie Syd, it must be so cool."
239,"Young, single, living in New York."
240,Probably hook up with a lot of cute guys.
241, Just like Sex and the City.
242," Theresa, cancel the damn cable."
243,"So, Auntie Syd, you're a cop too, huh?"
244,"Sort of. I work for the DEA, but I just push a lot of papers."
245, Nothing exciting.
246," Well, you keep pushing papers."
247,Don't have to worry about my little sister fighting crime.
248,Okay?
249,Possibly getting hurt.
250,James. Get my screwdriver.
251,Damn bolts.
252,Ignore him. He's being mean because he got injured.
253, Are you okay?
254, His wound is fine. It's...
255,...other things that were affected.
256, Theresa!
257, What?
258,"You... It's just nerve damage, that's all."
259,Y'all not gonna spoil it.
260,I'll talk to you about it.
261,It's a donut.
262,It's a medical thing.
263,I got it from a maternity store.
264,"You know, pregnant women use it."
265,They can put one cheek here.
266,It take pressure off the other cheek.
267," For you, dog."
268, Thoughtful.
269,"Look, man..."
270,...last night there was something different in your eyes.
271,"You know, Mike, I had an epiphany."
272,You know?
273, I realized you're an enigma.
274," Yeah, I could see that."
275,God sent you here to test me.
276,But guess what?
277,"You not gonna break me, Mike. No."
278,Whoosah.
279,Is that Syd?
280, That's Syd.
281, Now's not a good time.
282,"Mike, listen, now's not a good time."
283,"Hit me, hit me, hit me."
284,No throwing balls in the house.
285,Whoosah.
286," What's up, Theresa?"
287, Hey.
288,"Aw, they ain't tell me it was a luau."
289,"Syd, hold up. Hold up."
290,Hold on.
291,"Behave yourself, girl. Hey, hold up."
292,Hold up. Hold up.
293,"Oh, look at you. Look at you."
294,"Oh, okay. Okay. I see now."
295,You didn't tell Marcus about New York.
296, He knows about New York.
297, About us? You told him about us?
298,"No, he knows about New York."
299,"You know, it's a nice city and that I dropped a witness off last month."
300,Mike is so sweet.
301, So sweet he make your teeth rot.
302, So have you told him yet?
303,"Baby, soon, okay? Real soon."
304,He needs to know you're transferring and won't be his partner anymore.
305,"Theresa, timing is everything."
306,Marcus is not very happy with me right now.
307,"No, no, Syd, I'm telling you, that is Scarface limping around in there."
308,We need to give that boy a few minutes to let his butt heal up good.
309,We like each other.
310,What's the big deal?
311,"I'm just gonna go tell him right now, because this is dumb."
312,Hold up. Hold up. I'm gonna tell him.
313,It ain't like I won't tell him.
314,How am I not tell him?
315, When?
316, I need a minute.
317,Straight up. We're not vibing right now. I just need a minute.
318,"Mike, he's my brother, okay?"
319,"Don't be scared. Toughen up, chief."
320,Whoa. Hey.
321,"Hey, I ain't say I was scared."
322,Just... There's something wrong with your brother.
323,"So, Mike, I understand you were in New York last month."
324,"Yeah, I was..."
325, Remember I did the thing?
326, No.
327,You remember?
328,The two of you should've gotten together. That would've been nice.
329,I never told you Mike was in New York.
330,"Well, you know what, Mike?"
331,"Syd, she's gonna be in town, what, another week?"
332,Why don't you show her around?
333,That'd be nice.
334,That would be so great.
335,"Yeah. Yeah, I could..."
336,"Well, me and..."
337,"Marcus, you want to show her some stuff?"
338,"Yeah, because I'm in town on vacation."
339,I'm staying at the most amazing hotel.
340,"The view, the pool. Oh, my God."
341,We got a pool right here.
342,"That ain't exactly a pool, man."
343,That's like a bigass puddle wrapped in blue plastic.
344,Didn't they have any good pools when you bought this one?
345,"Megan, that pool cost $3900."
346,"Okay, so how much do the good pools cost?"
347," It's all right, baby."
348," It is kind of whack, huh?"
349,I gotta go meet somebody.
350,"It was nice seeing you again, Mike."
351,Nice... Good to see you.
352,Where you going?
353," Bye, sweetie."
354, Bye.
355,I thought you were on vacation.
356,"So glad you could join us, Mike."
357,"I'm telling you, spending time like this make a partnership strong."
358,"Mike, can I see you by my stupid pool?"
359,"What's the deal, baby?"
360,"Why you gotta always come over here and try to take over, Mike?"
361, What are you talking about?
362," This is my family, man. Okay?"
363, What are you talking about?
364, My place of peace.
365,Are you taking medication?
366,"You taking medicine for the thing, right?"
367, What'd I do?
368, Forget it. Just forget it.
369, What'd I do?
370, Mason. Go fetch.
371,"Oh, shit!"
372,"Now, that shit is funny."
373,That's some funny shit.
374,"Oh, man, hold up."
375,"Yo, Lowrey, you hot."
376,Thirtynine hundred dollars.
377,Thirtynine hundred.
378,"You better pray to God you right this time. Yo, dry off, sweetheart."
379,Icepick said the Haitian Zoepounds about to do a rip. Let's move.
380,"All right, guys, smarten up."
381,Talk to me.
382,"Eyes on, agents. Good luck."
383,This is 105.
384,They're backing in.
385,I got a good look.
386, We got a good eyeball.
387," All right, we're in."
388,What's up?
389,You come highly recommended out of New York.
390,You did some good jobs for our Russian crew up there.
391,How old are you?
392,Old enough.
393,Come on. If you want to move this stuff you gotta do it quick.
394,"Wow, nice getup. You can start to run these through."
395,I'd like to see how your machine works.
396,"Ooh, that sounded dirty."
397,"""I would like to see how your machine works, baby."" I wouldn't be so crude."
398,"I mean, I'm more of a refined kind of a human being."
399,You follow ballet?
400,Three of my cousins are dancing with the Bolshoi Theatre in Moscow.
401,I like hippiehop too.
402,I gave you 5000.
403,You gave me 4900.
404, I gave you 5000.
405, 4900.
406, 5000.
407, Count it.
408,"If you want to fuck with me again, find yourself another chump."
409,Okay.
410, How much?
411, Three.
412,Look at this. Money everywhere.
413,Clean it up.
414,"Okay, we want to change a little over $3 million, all right?"
415,How many jobs did you do with my friends up there in New York?
416,Quite a few.
417,How you behave with me has consequences for a lot of people.
418,"You found me, not the other way around."
419,You need me to change small bills to large ones and deliver to a third party.
420,I bet he'd like his money in a timely fashion.
421,"Delivery's late, it's your ass, not mine."
422,"Here's 50,000 in 100s for your 50,000 in 10s."
423,Third party takes his million in these five briefcases here.
424," I hope I'm not losing you, chief."
425, I hate math.
426,So for your $3 million that we shrunk for you...
427,...you get 2 million in clean money back.
428,"Less our percentage: $300,000."
429, I'll be delivering these to your dealer.
430, Alexei.
431, What?
432, We're giving too fucking much away.
433,We take all the risk.
434,And our suppliers take too much of our profit.
435,"Yeah, we'll call the general, renegotiate."
436,"He's a businessman, we're businessmen."
437,"Yeah, call him."
438,You call.
439,"Agents, we're on the move to the money drop."
440,Forward.
441,"Hey, man, the truck's leaving."
442,We're going to follow it.
443,Don't lose that truck.
444,Follow that truck. Follow that truck.
445,"Yep, they saddling up."
446,Look like Icepick came through.
447,Wonder whose shit they about to rip now?
448,"Falcon One, do you see her?"
449,Stand by.
450,"I don't want to get spotted, take a burn."
451,"Zoepound a bunch of pirates, man."
452,Steal anything.
453,Black Suburban at 10 o'clock.
454,"Oh, come on, baby."
455,Park it at the top.
456,"Roberto, she's coming to you."
457,I got her.
458,"This is Falcon One, guys."
459,I got her coming up.
460,"Heads up, guys."
461,I got an orange muscle car.
462,Looks to be three black male occupants.
463,It's out of our field of vision.
464,Bring it up.
465,"All right, be aware, we got three bogeys unidentified."
466,"Guys, we got three bogeys."
467,They're splitting up. They're moving.
468,Be aware. They're approaching...
469,Shit. Shit.
470," Fuck, it's a hit!"
471, Shit.
472,Agent down. Agent down.
473,"Roberto, fucking follow them!"
474, I'm on it! I'm on it!
475, Shit!
476,Stay here!
477,Son of a bitch!
478,It's Syd!
479,Move! Move!
480,"Man, what is your sister into?"
481,Sidewalk! Sidewalk!
482,Move! Move!
483,Shit.
484, Shit!
485," I need backup on Canal, now!"
486,You just get ready to shoot.
487,Police!
488,Stop the car!
489,"Man, your badge?! He has a gun!"
490,Shoot him!
491,"Mike, she's in trouble, man."
492,Move! Get out of the way!
493,I think I done just got mad.
494, Gun! Gun! Gun!
495, Hold on.
496,Now show them your badge!
497, This shit is crazy.
498," I know, right?"
499,Move! Move!
500,Get the world down here!
501,Shit!
502,Go! Go!
503,Get out!
504,"You, drive!"
505,Go!
506,"Go, go, go, Mike! Punch that shit!"
507,Punch it!
508,Kill the fucker!
509,Shit!
510,Move! Move!
511," Don't lose her, Mike!"
512, This is what I do!
513,Shit! Shit.
514,Definitely shoot that motherfucker that just...
515,"Oh, man, my headlight."
516,Shoot back! Shoot back!
517,Shoot! Shoot!
518,What the...?!
519,"What are you doing, man?"
520, That's my bad.
521, Shoot outside!
522,Pay attention to what you're doing.
523,These dudes is off the chain!
524,Jesus! Fuck!
525, This is some sick shit!
526," Yep, it's about to get sicker."
527,Watch out! Watch out!
528,"Oh, sh...!"
529," Oh, they are not about to do that."
530," Hell, yes, they are!"
531,Go!
532, You see that?!
533, They throwing cars! How can I not?!
534," I'm just trying to help, okay?!"
535, You know what'd be fucking helpful?
