,dialog
182,"My heart is pounding like a drum I can't believe my eyes  In London people seem to come in every shape and size  So many paths, I wonder how they find their way So many signs, I wonder what they really say London is everything I've heard and more London is nothing like I've seen before Music and feathered hats and roofs that shine With flags flying higher than a pine She seems so sweet she means us well  Size 20 feet  How can you tell We'll rue this day You wait and see What is to be or not to be How do they build their huts so tall Can this be all one tribe The things they sell The things I smell I never could describe These cakes taste just like berries picked this very day The sound a river makes still takes my breath Away London's as busy as a hive of bees Grandmother Willow would just love these trees Crowded and loud but so exciting too With colours I never even knew What a day in London Nothing strange at all 'Cept a girl with someone maybe ten feet tall This day's become a day no one is likely to forget A day we'll all remember as the day two worlds have met  London is everything I've heard and more  Such beauty's rare."
183," London is nothing  The strength of ten, I've heard."
184," Like I've seen before  She's won the men, my word!"
185," A brave young thing, to venture here."
186, Music and feathered hats  And roofs that shine  It will be an adventure.
187, And flags flying higher  Perhaps some brew to quench your thirst?
188, Than a pine  But not with you I saw her first!
189,What a day in London History was made Take away the mystery then you're not afraid  We've seen a girl  I've seen a world  I never dreamed I'd see We never dreamed we'd see  And what an extra special day Unique in truly every way  Unique in truly every way How wonderful this London day Turned out to be You!
190,"Well done, Rolfe, bringing back a heathen as an example."
191,Look at her.
192,She sticks out like a sore thumb.
193,Pocahontas is here as an emissary of her people.
194, A personal guest of the king.
195, The king has appointed me...
196,to lead an armada against the savages.
197,Don't tell me you didn't know?
198,The king wants his gold.
199, There is no gold.
200, Another barbarian lie.
201,"As soon as the ships are armed, I set sail..."
202,to destroy the heathens and reclaim Jamestown for James.
203,We must stop him!
204,Warn your king of his lies!
205,But he wasn't lying.
206,The parchment bore the king's seal.
207,What? Then your king's promise to meet me was the lie.
208, A king doesn't lie!
209, They cannot both be true.
210,No. ItIt's just a misunderstanding.
211,It has to be.
212,I can straighten this out.
213,Come on.
214,Are you riding or running?
215, Mrs Jenkins!
216,Oh! Oh! Oh!
217,"Gadsmegracious, is that my Johnny?"
218,Eww!
219,"Eww, Johnny, you need a bath."
220," Oh, oh, Johnny!"
221, Look at you.
222," Oh, you."
223," Mrs Jenkins, I would like to introduce Pocahontas."
224,"Pocahontas, Mrs Jenkins."
225,The Jenkinses have been with the Rolfes for generations.
226, Careful. She's about to put on some tea.
227, I'll put on some tea.
228,Oh! Ooh.
229,"Oh, and Uttamatomakkin."
230,"Ooh, I'll put on lots and lots of tea."
231, I'm off to see the king.
232, I want to go with you.
233,"Uh, Pocahontas, the conventions in England are very complex."
234, I must go alone.
235," But But Now, I promise I will arrange for you to see the king."
236, My word as a gentleman. Trust me.
237,Mm!
238,Uhoh.
239,Mm.
240,Mm!
241,"I must find a way to warn my people, to stop this."
242,Leave it to Johnny.
243,"He gave you his word as a gentleman, my dear."
244,You can stake your life on that.
245,"I didn't exactly bring the Indian chief No, no, no, no. I told you, I would meet with the chief and no one less."
246,Knight to bishop three.
247," Sire, I gave these people your word you would meet."
248," Are we not honourbound The king is bound to nothing, when you cannot fulfil your mission."
249,You were sent for the savage leader and yet you bring back a woman.
250," A woman!  Your Highness, she is royalty a princess."
251,She is the daughter of a great chief who has travelled...
252,far from her homeland in the interests of peace.
253,"Meet with her, Your Majesty."
254,May I suggest she attend the hunt ball?
255,Let her go back to Virginia having witnessed...
256,the royal might and majesty of English society.
257,"Sire, she doesn't know our customs."
258," To subject her to this kind of scrutiny would be  I don't understand, Rolfe."
259,"If she's not a savage, then why shouldn't she fit in?"
260,"Excellent idea, Ratcliffe. Rolfe, you will bring her to the hunt ball."
261,"Prove to me she is as civilized as you claim, and..."
262,"I will stop my armada; if not, the armada sails."
263, But sire  It is decided!
264,Pawn to king!
265,Check.
266,Of all the  How did it go?
267, A disaster!
268, She's invited to the hunt ball!
269, Flabberdyjacks.
270,You were successful?
271,When do I see the king?
272,Our meeting with the king has been corrupted.
273, You're now invited to the hunt ball.
274, I don't understand.
275,"Oh, it's a trap!"
276,Ratcliffe manipulated the king!
277,He's saying that if you're civilized you can fit right in.
278,But it's the elite of British society etiquette and manners.
279,"There's a million ways you can insult someone. Believe me, I know."
280,"And if you slip up, just once, Ratcliffe can convince the king that Then I must not ""slip up."" I can't learn your ways alone, but you can help me."
281,What must I do?
282,John Rolfe!
283,How do I look?
284,"Hm? Oh, lovely..."
285,in your... underwear.
286,"Didn't Mrs Jenkins exp Uh, Mrs Jenkins!"
287,"Oh, my dear!"
288,"Oh, come along, now."
289,Let's go finish your dressing.
290,"Have no fear We're all right  You've got me, dear to see you're a lady tonight  What seems strange is just new People change every day till they find their own way So can you And wait till he sees you after you're dressed I think the king will be very impressed Wait till he sees you walking with ease He'll be so pleased you came down from the trees You'll be fine I can tell  It's a very good sign that you're doing so well  One more tuck, one more bow Don't get stuck on that clasp Johnny's lucky they asked  You to go 'Cause wait till he sees you He'll be so proud Maybe he'll smile if he thinks he's allowed Wait till he sees you there in your curls John's always had such a fondness for girls With curls And wait Wait till you're out on the floor Show them what dancing is for Music is all you need See where a dance can lead You two might come to see You were meant to be So much more Wait till he sees you Wait till tonight Fate has a way of arranging what's right After he sees you in your new clothes A lady of grace from your head to your toes Pretty and pink as the roses he grows Who knows Who knows I can't wait!"
291,"Oh, I've got something for you."
292," Flit, stop it!"
293, It doesn't belong here any more.
294,It's beautiful!
295,I have personally taken charge of the entertainment for the hunt ball.
296,I want to make sure nothing... goes... right.
297,"Well, how do I look?"
298,"Pretty good, eh?"
299,"Say, I thought you were getting dressed."
300,You're right.
301,You look great.
302,Just don't talk so much tonight and we'll be fine.
303,It's called powder.
304,You look beautiful.
305,I'll put on some tea!
306,Ohh.
307,The Duke of Edinburgh.
308,Lady Grey.
309,Sir Thomas Ellery.
310,Lord Raymond and Lady Theresa.
311,The Earl of Essex.
312,The Duke of Buckingham and Lady Buckingham.
313, John Rolfe and Princess Pocahontas...
314,"and Utam Uttata  Ultimatum Old tomato  Try ""Uti."" Oh, thank you, sir."
315,And Uti.
316,"Jacket required, sir."
317," Oh, dear."
318, Goodness!
319," Oh, my."
320,"Hello, Your Excellentness."
321,"Your Great, GoodGood Highness."
322,"Greetings, Your Magnificencecy."
323,Uh Hmm.
324,"Welcome to England, Pocahontas."
325,"Thank you, Your Grace."
326,"What do you think of my kingdom, hmm?"
327,"I think you must be a great king to have so many subjects, Your Majesty, and the loyalty of so many good men."
328,Did you hear that?
329,She thinks I am a great king!
330,"Oh, what a delightful child!"
331,Charming! Absolutely charming!
332,"Your Excellency, please stop this armada."
333,"Oh, yes, yes, yes, yes. But right now I can't be rude and ignore my guests, can I?"
334,No! So we shall discuss it later.
335,"For now, my dear, enjoy the ball."
336,Go on! Enjoy!
337,Thank goodness.
338,"Rolfie! Rolfie, old boy!"
339,"Listen, we're having some friends out to the estate."
340,"Do come. Oh, yes, bring your delightful..."
341,guest.
342,"Oh, Miss Hontas."
343,How drippingly marvellous to see you!
344,Enchanting! Charming!
345,Fabulous jewellery!
346,May the dance begin!
347,May I?
348,In one night you will have done more for the cause of peace than a hundred diplomats.
349,"My, you look lovely."
350,I can't even see the real you under there.
351,I do hope no one else does.
352,I was going to say the same about you.
353,It's a very good thing Smith is dead.
354,Seeing how disloyal your heart is would certainly kill him.
355,Dinner is served!
356,"Oh, no, madam."
357,The guest of honour is always on the king's right hand.
358," Your Grace, perhaps now we might discuss  Your Royal Highnesses, Lords and Ladies of the Court..."
359,and our distinguished guest from the forests of the New World.
360,Things are not what they appear As tonight will make quite clear But what is real will be revealed I can feel the moment's near Things are never what they seem That will be this evening's theme Amusing sights for your delight Perhaps a few to make you scream You'll be surprised to see whose disguise Is the cleverest one of the lot After our show the whole world will know Who's pretending to be what they're not If a jester's grin or a dancer's spin should be pleasing  Please say Yea  Yea!
361,If a juggler's feat should be incomplete  He's the one to greet with Nay  Nay!
362,"If the fools we see look like you and me Then before the night goes by  Ask why, why, why, why  Why Why?"
363,"Things are not what they appear And the finest proof's right here How I regret when first we met I believed my own worst fear Things are never what they seem So in keeping with our theme A change of hair a dress to wear And our nightmare's now a dream Shoeless and wild I saw this sweet child As a danger to one and to all Savage, I thought What could Rolfe have brought Now I see she's the belle of the ball  Things are never what they seem  He's right! He's right!"
364, Many don't say what they mean  He's right! He's right!
365," A powdered face is just the place  To conceal an ugly scheme Only one thing's really clear Things are not what they appear  Sire, please stop this! She doesn't understand!"
366,"Oh, nonsense!"
367,Everybody loves a good bearbaiting.
368, No!
369,Stop this!
370, This is torture!
371, This is an animal nothing more.
372, A helpless animal.
373, Sit down at once...
374,and we will overlook this savage behaviour.
375,Your behaviour is savage.
376,You and your people are the barbarians!
377, What?
378," Sire, don't let the savage get away with this."
379, Seize her!
380,Savages!
381, Keep her away!
382, Get her!
383,Take them to the tower!
384,"No! Your Majesty, please!"
385,It was a misunderstanding!
386,Push me no farther...
387,or face treason.
388,Where exactly do your loyalties lie?
389,Let go!
390,Let go of me!
391, John Rolfe! John Rolfe!
392," Oi, you're cheatin'!"
393," No, I'm not."
394,I'll play that card there.
395,The least you could do is put a head on it.
396, How much do I have to pay to get good beer here?
397, You say it's not true?
398,But I just heard meself from a guard what was there.
399,The king's gonna have her head.
400,That savage.
401,"Aye, I bet you old John Rolfe wishes he never laid eyes..."
402,on the likes of Pocahontas.
403,Aye!
404, Oh!
405, What's got into him?
406,"Ah, I think I'll put on some tea."
407,What am I to do?
408,Who are you?
409,What do you want?
410,Halt! Who goes there?
411,John Rolfe.
412,I have a prisoner.
413,Open the gate.
