,Unnamed: 0,dialog
168,168,"Peace, love and soul."
169,169,Gun is still in your face.
170,170,"I deescalate, talk calmly, firmly."
171,171,Find a way out of there ASAP.
172,172,Relax. We'll be outside listening in.
173,173, Okay.
174,174, Got it?
175,175,I got it. I'm gone.
176,176,Here we go.
177,177, We need to take action.
178,178, I can't believe he's here.
179,179,I just have so many questions to ask him.
180,180,"But, um..."
181,181,"How are you, uh..."
182,182,"How are you doing this evening, my sister?"
183,183,Can we help you?
184,184,"I'm doing fine, my brother."
185,185,What? We don't know him.
186,186,"What? Hakeem, why you dragging me?"
187,187,It's going to be an amazing night.
188,188,"Indeed, it is."
189,189,Have you heard Brother Kwame speak before?
190,190,Who?
191,191,Kwame Ture.
192,192,"Oh! Well, actually, I haven't, but..."
193,193, Okay.
194,194, I didn't realize he changed his name.
195,195,"Yes, after he moved to Africa."
196,196,"He took the names of Kwame Nkrumah of Ghana and his mentor, S̩kou Tour̩ of Guinea, to honor the great leaders."
197,197," Well, that is heavy."
198,198, Mmmhmm.
199,199,You know how he got to Colorado Springs?
200,200,"Yeah, yeah."
201,201,The Colorado College Black Student Union invited him.
202,202," Oh, I can dig it. I can dig it."
203,203, Mmmhmm.
204,204,Are you...
205,205,Are you part of the Union?
206,206,I'm the president.
207,207,Really? I'm talking to the president right now?
208,208,"Yes, you are."
209,209,"Right on, sister."
210,210,"Well, I bought a ticket."
211,211,May I skip the line since I'm talking to the president?
212,212,There's no cutting in line.
213,213,To the back.
214,214,See you inside?
215,215,"I'll see you inside, my brother."
216,216, Mrs. President.
217,217, Right on.
218,218,"Ungawa, Black Power!"
219,219,The Black Student Union of Colorado College is honored to bring the vanguard of revolutionaries fighting for the rights of black people all over the world.
220,220,"Let's show some black love to the one and only, the brother man with a plan  who is sticking it to the man."
221,221," Right on, right on."
222,222,"Put your hands together, my people, for our Kwame Ture."
223,223,"Thank you, Sister Patrice."
224,224, Thank you.
225,225, And the Black Student Union.
226,226,"I want to thank all of you, my beloved sisters and brothers, for coming out tonight."
227,227,Okay!
228,228,But I'm here tonight to tell you that it is time for you to stop running away from being black.
229,229,Boomshakalaka!
230,230,It is time for you to stop running away from being black.
231,231,"You're college students, right?"
232,232, Right on.
233,233, That's right.
234,234,You should think.
235,235,"It is time for you to understand that you, as the growing intellectuals of this country, that you must define beauty for black people."
236,236, Okay!
237,237," Now, that's Black Power."
238,238,Let me ask you something.
239,239,Is beauty defined as someone with a narrow nose?
240,240, No!
241,241, Thin lips?
242,242,No!
243,243,White skin?
244,244,Hell no!
245,245, Hell no.
246,246, Hell no!
247,247,'Cause you ain't got none of that.
248,248,No. Okay.
249,249,Our lips are thick.
250,250, Yes.
251,251," Yes, they are!"
252,252,Our noses broad.
253,253, Our hair is nappy.
254,254, Yes!
255,255,"We are black, and we are beautiful!"
256,256, Yes!
257,257, Boomshakalaka!
258,258,"You see, we want to be so much like the white people who oppress us in this country."
259,259, Nope!
260,260," And because they hate us, and because we are ashamed of our African heritage, we then hate ourselves."
261,261,Preach.
262,262,Y'all don't hear me tonight.
263,263,We hear you.
264,264,Y'all dig Tarzan?
265,265,Tarzan. I'm gonna be honest.
266,266,"When I was a boy, I used to go to the Saturday matinees and watch Tarzan all the time."
267,267, Okay.
268,268," Yeah, yeah."
269,269,And white Tarzan used to beat up the black natives.
270,270,"And I would sit there, yelling, ""Kill the beasts!"
271,271,"""Kill the savages."
272,272,"""Kill them."
273,273,"""Kill them! Kill them!"
274,274,"Kill them!"" But what I was saying was, ""Kill me."" That's right."
275,275,It was as if a young Jewish boy saw Nazis taking Jews off to concentration camps and cheered them on.
276,276,"Today, I want those chiefs to beat the hell out of Tarzan and send his lilywhite ass on back to the caves of Europe."
277,277,Boomshakalaka!
278,278, Right on.
279,279,Right on.
280,280,But it takes time.
281,281,It takes time to become free of the lies and their shaming effects on the black mind.
282,282, Okay.
283,283," It takes time to reject the most important lie, that black people can't do the same things  that white people do..."
284,284, That's a lie.
285,285,...unless a white person helps them.
286,286,Talk about it.
287,287,Black Power also means that we must unite.
288,288,"We must unite, and we must organize to form a base to fight racism."
289,289, Okay!
290,290, Yes. Yes.
291,291,To fight our oppressors.
292,292,"The vast majority of Negroes around this country, they live in captive communities."
293,293,"And they must endure their oppression and their conditions, because and only because  they are black and powerless."
294,294, Educate. Educate.
295,295,And now...
296,296,Now we are being shot down like dogs in the streets by white racist cops.
297,297,Speak the truth.
298,298,I said we are being shot down in the streets by white racist cops!
299,299,Fuck the police.
300,300,We can no longer endure this kind of oppression without retribution.
301,301,Hell no!
302,302,No more.
303,303,"That war in Vietnam, it is not only illegal, it is immoral."
304,304, That's right.
305,305, Talk about it.
306,306,And you know what I tell them?
307,307,"Hell no, we won't go!"
308,308,"Hell no, we won't go!"
309,309,"Hell no, we won't go!"
310,310,We ain't going!
311,311,I'd rather see a brother kill a white racist cop than kill a Vietnamese.
312,312,"Me, too."
313,313,"Because at least, if he kills a racist cop he is doing it for a reason, because they are shooting black people..."
314,314, That's right.
315,315," ...in the backs, in these streets, right here in this very country."
316,316, They're killing us like dogs!
317,317, Boomshakalaka!
318,318,Right here!
319,319,Right here!
320,320,"I just want to leave you, uh, in closing 'cause I know it's getting late and y'all gotta go party."
321,321,"I'm sorry, study."
322,322,We love you!
323,323,"I just want to leave you, sisters and brothers, with these last words."
324,324,"If I am not for myself, who will be?"
325,325,"If I am for myself alone, who am I?"
326,326, Right.
327,327," Hear, hear."
328,328," If not now, when?"
329,329, When?
330,330,"And if not you, who?"
331,331,Who? Who?
332,332,Who? Who?
333,333,"We need an undying love for black people, wherever we may be."
334,334,All power to all the people.
335,335,All power to all the people!
336,336,All power to all the people!
337,337,All power to all the people!
338,338,"""All power to all the people."" Pretty powerful stuff."
339,339,"Incredible words, Brother Kwame."
340,340, Thank you so much.
341,341, Thank you.
342,342,"Thank you, brother."
343,343,Appreciate it.
344,344,Brother...
345,345,I gotta ask you something.
346,346,Do you really think war between the black race and the white race is inevitable?
347,347,Let me tell you.
348,348,"Arm yourself, brother."
349,349,"Get ready, 'cause the revolution is coming."
350,350,"Pick up a gun and arm yourself, because trust me, it's coming."
351,351, Thank you for coming tonight.
352,352, God bless you.
353,353,You looked great on that stage tonight.
354,354," Thank you, my brother."
355,355, All right.
356,356,"I don't know what you have planned now, but maybe I can buy you a drink?"
357,357,"Uh... I, uh..."
358,358,I gotta make sure Brother Kwame is all squared away...
359,359, What?
360,360, ...and he gets to his hotel safely.
361,361,I can dig it.
362,362,"But, you know, um, if it's not too late, maybe I can meet you at the Red Lantern?"
363,363,You know where that is?
364,364,Mmmhmm.
365,365,So I'll see you then.
366,366,Damn right. Yes. Cool.
367,367,All power to all the people.
368,368,Hey. How you doing?
369,369, Sorry I'm late.
370,370, Hey.
371,371,You won't believe what happened.
372,372,What are you having?
373,373,"Bro Pope, Pigs pulled us over."
374,374,Say what?
375,375,I don't want to see nothing but black asses and black elbows.
376,376,Spread 'em!
377,377,"You that socalled bigshot Panther nigger, aren't you?"
378,378,"I heard you was in town, Stokely."
379,379,My name is Kwame Ture.
380,380,I don't give two shits what your nigger name is!
381,381,"Black bitch, you get this Black Panther out of Colorado Springs before sunrise, you hear me?"
382,382, Or you'll all go to jail.
383,383, We were born in jail.
384,384,Ooh.
385,385,Don't touch me!
386,386, Don't touch her!
387,387, Get your fucking hands off of me!
388,388, Get your hands off of her!
389,389, Get your white hands off!
390,390,Keep your hands off of her!
391,391,"Come on, get your hands off of her!"
392,392,Get off of me!
393,393,Get off of me!
394,394, Wait!
395,395," Let her go, man!"
396,396,You see the officers' names?
397,397,"I know I should have, but..."
398,398,"The whole thing was so frightening, I didn't."
399,399,Come on.
400,400, Let's dance. Follow me.
401,401, Mmm.
402,402,"Come on. Come on, come on, come on."
403,403,What?
404,404,No.
405,405," Come on, you know it, you know it."
406,406, Uhhuh.
407,407,What was the room like?
408,408,Folks were hanging on every word.
409,409,Like a Baptist church on Christmas Sunday morning.
410,410, Huh.
411,411, Mmmhmm.
412,412,Sounds like he had them pretty riled up.
413,413,"But I don't think that means black folks were ready to start the revolution, Chief."
414,414,What makes you say that?
415,415,Nobody in there was talking about that.
416,416,That wasn't the vibe.
417,417,Everybody was cool.
418,418,Let me get this straight.
419,419,He told a room of black folk to get ready for a race war.
420,420,That they were going to have to arm themselves and kill cops.
421,421,"I mean, what about that?"
422,422,"Yeah, he said that, but, Chief, I think it was just talk, you know?"
423,423,Rhetoric.
424,424,"That's what I thought, too."
425,425, Jimmy?
426,426, Like my partner said.
427,427,"All right, well, thank goodness Carmichael has left Colorado Springs."
428,428, Kwame Ture.
429,429, What?
430,430,He changed his name from Stokely Carmichael to Kwame Ture.
431,431,"I don't care if he changed his name to that draft dodger, Muhammad Ali."
432,432,All right? He's still dangerous.
433,433, Did you hear the story Patrice told me?
434,434," No, I didn't."
435,435,About how the CSPD pulled over her and Ture?
436,436,"Patrice, she's the one from the Black Student Union, the group that brought in Ture?"
437,437,"Kwame Ture. Correct, sir."
438,438,"Getting pretty chummy with her, huh?"
439,439,"No, just doing my job, Chief. Undercover."
440,440,Let's just make sure it ain't under the cover of the sheets.
441,441,"I would never jeopardize a case, sir."
442,442,He doesn't know what he'd do.
443,443,You're new.
444,444,You guys sit tight.
445,445,"Ron, come with me."
446,446,"Ron, I'm transferring you to Intelligence."
447,447,What will I be doing there?
448,448,Intelligence.
449,449,Against my better judgment.
450,450,"Five, four, three, two, one."
451,451,Swish!
452,452,Police department.
453,453,He is at lunch.
454,454,"Excuse me? Yes, yes."
